,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,イナフセド,牡5,58.0,斎藤,小林,484(+2),栗東,2020101833,01178,モーリス  ,ハッシュ  ,コマンズ  Commands(豪)  ,-0.20979555923001708,6
1,2,2,モリノセピア,牡4,58.0,横山琉,鈴木伸,490(+4),美浦,2021106307,01192,エスポワールシチー  ,ペルレストラーダ  ,アルデバランII  Aldebaran(米)  ,-0.42402473267445084,8
2,2,3,サンディブロンド,牝4,56.0,荻野極,鈴木慎,488(+2),美浦,2021105821,01160,リオンディーズ  ,モンローブロンド  ,アドマイヤベガ  ,-1.0327534298730285,11
3,3,4,ダークンストーミー,牡5,58.0,江田照,小笠,454(+10),美浦,2020100656,00689,サトノアラジン  ,ラブレインボー  ,フレンチデピュティ  French Deputy(米)  ,-3.1951697194437547,15
4,3,5,ザウリ,牡6,58.0,丸山,森田,540(+4),栗東,2019101399,01127,ビッグアーサー  ,ディマクコンダ  ,バチアー  Bachir(愛)  ,0.7760256428764708,4
5,4,6,ダズリングダンス,セ5,58.0,西塚,小椋,492(+4),栗東,2020105957,01200,タイセイレジェンド  ,サンバダンサー  ,アドマイヤマックス  ,-1.8383800703292503,13
6,4,7,バンブトンプロ,牡5,58.0,丸田,粕谷,500(+6),美浦,2020106562,01117,マクフィ  Makfi(英)  ,ニースセブンティン  ,ナリタトップロード  ,-2.8379023997841255,14
7,5,8,ホワイトターフ,牝6,56.0,小沢,清水英,468(0),美浦,2019105794,01185,ゴールドシップ  ,ピッツネイル  ,クロフネ  ,-1.7220618883859005,12
8,5,9,ヴェラリーシャ,牝4,56.0,小林凌,伊藤圭,488(+10),美浦,2021103172,01177,メイショウボーラー  ,タイキグラミー  ,フレンチデピュティ  French Deputy(米)  ,0.5487080047402625,5
9,6,10,ファムエレガンテ,牝3,55.0,丹内,中村,482(+10),栗東,2022110142,01091,Tiz the Law  (米)  ,Twirling Owen  ,Twirling Candy  ,-0.23076859164051744,7
10,6,11,ジャスパーバローズ,牡5,58.0,松山,清水久,510(-2),栗東,2020100665,01126,モーリス  ,ファーレサルティ  ,ダンスインザダーク  ,-0.8713221647048555,10
11,7,12,ミスエル,牡4,58.0,菊沢,菊沢,478(0),美浦,2021106986,01161,ディスクリートキャット  Discreet Cat(米)  ,ダイワミストレス  ,ダイワメジャー  ,-0.68436335828517,9
12,7,13,スペキオサレジーナ,牝5,56.0,黛,森一,482(+8),美浦,2020103316,01109,ルーラーシップ  ,カンデラ  ,ダイワメジャー  ,1.0271018486243346,3
13,8,14,ストリンジェンド,牡5,58.0,亀田,加藤公,482(+8),栗東,2020102702,01176,キンシャサノキセキ  ,フォルテピアノ  ,フレンチデピュティ  French Deputy(米)  ,1.1295123260853221,1
14,8,15,オーロラアーク,牝6,56.0,富田,石栗,460(0),美浦,2019102186,01168,クリエイターII  Creator(米)  ,ユニバーサルビーチ  ,ネオユニヴァース  ,1.0710706837179502,2
