,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サイモフェーン,牡2,56.0,ルメール,高木,492(-2),美浦,2023103793,05339,クリソベリル  ,セレナズヴォイス  ,オナーコード  ,-1.304858953219982,10
1,2,2,フクスケ,牡2,56.0,木幡巧,杉浦,450(-6),美浦,2023102281,01162,タリスマニック  Talismanic(英)  ,ヴァンドゥーズ  ,アドマイヤムーン  ,-1.2589367818021684,9
2,3,3,カンタベリービーム,牡2,56.0,原,石栗,434(-2),美浦,2023101471,01184,エポカドーロ  ,ライジングネクスト  ,マイネルセレクト  ,-0.23470682066836646,4
3,4,4,マテンロウストーム,牡2,56.0,菅原明,久保田,490(+8),美浦,2023105392,01179,アドマイヤマーズ  ,マラコンセハダ  Malaconsejada(亜)  ,Zensational  ,-0.14602550735675263,3
4,5,5,キタイノホシ,牡2,54.0,△長浜,蛯名利,440(-6),美浦,2023100204,01214,ワールドエース  ,コイクレナイ  ,タイキシャトル  ,-0.8678393178133073,8
5,6,6,カシノユメミヅキ,牡2,53.0,▲土田,和田雄,498(0),美浦,2023109103,01198,メイショウボーラー  ,トウケイサクラ  ,シンボリクリスエス  ,-1.3488022458344524,11
6,6,7,マッドゲイル,牡2,56.0,戸崎圭,上原佑,448(+8),美浦,2023103701,05386,ルヴァンスレーヴ  ,チェリーペトルズ  ,ダイワメジャー  ,-0.7918656230675705,7
7,7,8,サンデーパーティー,牡2,56.0,津村,相沢,482(+2),美浦,2023100433,01092,ホッコータルマエ  ,ラフメイカー  ,スズカマンボ  ,-0.6718763729710047,6
8,7,9,ラインジーク,牡2,56.0,矢野貴,水野,446(+2),美浦,2023101323,05380,シニスターミニスター  Sinister Minister(米)  ,モリトシラギク  ,クロフネ  ,0.17713022746501794,2
9,8,10,ファイヤサラマンダ,牡2,56.0,石橋脩,牧,484(+6),美浦,2023105454,01077,カリフォルニアクローム  California Chrome(米)  ,クリスタルキャノン  ,クロフネ  ,0.17843266043718597,1
10,8,11,モズジェネラル,牡2,56.0,北村友,田中克,506(-2),栗東,2023105727,01102,モズアスコット  ,モズアーントモー  ,Uncle Mo  (米)  ,-0.6658679752919432,5
