,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アイムアクイーン,牝3,55.0,田中健,荒川,栗東,2022100181,01114,キンシャサノキセキ  ,ダイワエターナル  ,ロードカナロア  ,-1.8369957655659412,16
1,1,2,ヒットザノート,牝3,55.0,渡辺竜,奥村豊,栗東,2022101435,05558,Authentic  (米)  ,デザートライド  Desert Ride(加)  ,Candy Ride  ,-1.2863510228924757,11
2,2,3,ヴェントステラーレ,牝3,55.0,藤懸,田中克,栗東,2022104558,01138,サートゥルナーリア  ,スターリーウインド  ,ゼンノロブロイ  ,-0.9686481938232,9
3,2,4,エアニゲラ,牝3,55.0,小沢,池添,栗東,2022102308,01185,アルアイン  ,エアベルヘザー  ,エンパイアメーカー  Empire Maker(米)  ,-0.5903011729741141,5
4,3,5,マンノミューズ,牝3,55.0,角田和,角田,栗東,2022106518,01186,モズアスコット  ,マンノアクトレス  ,ハーツクライ  ,-1.4095692993310267,13
5,3,6,ランスオブフェイス,牝3,55.0,泉谷,奥村豊,栗東,2022104396,01182,ゴールドシップ  ,ダイヤモンドギフト  ,ブライアンズタイム  Brian's Time(米)  ,-0.629604941028624,7
6,4,7,オリジナルファイン,牝3,55.0,国分恭,清水久,栗東,2022102906,01124,パイロ  Pyro(米)  ,ヒラボクビジン  ,ブライアンズタイム  Brian's Time(米)  ,-0.1677262014979329,4
7,4,8,トモエゴゼン,牝3,54.0,☆高杉,藤岡,栗東,2022102969,01213,デクラレーションオブウォー  ,シムシマー  Simsimah(愛)  ,Poet's Voice  ,0.4617947098640864,2
8,5,9,ミスサンシャイン,牝3,55.0,岡田,安田,栗東,2022101486,05429,ラブリーデイ  ,チトニア  ,フレンチデピュティ  French Deputy(米)  ,0.553446535908438,1
9,5,10,スーパーチャンド,牝3,55.0,団野,西村,栗東,2022102286,01180,シュヴァルグラン  ,グレイスフルアート  ,ダイワメジャー  ,0.01730359744046201,3
10,6,11,エールラヴィクトワ,牝3,55.0,中井,橋口,栗東,2022105834,01141,ルヴァンスレーヴ  ,ピュリティゴールド  ,ゴールドアリュール  ,-0.5914810075993753,6
11,6,12,ゴルシノメイ,牝3,55.0,田口,吉村,栗東,2022101782,01208,アニマルキングダム  Animal Kingdom(米)  ,フラワーシップ  ,ステイゴールド  ,-1.3308154716728469,12
12,7,13,エスタンシア,牝3,54.0,☆吉村,松下,栗東,2022105061,01216,ドゥラメンテ  ,マラコスタムブラダ  Malacostumbrada(亜)  ,Lizard Island  ,-1.6724016199490297,15
13,7,14,タマモサイジョ,牝3,55.0,長岡,茶木,栗東,2022103621,01142,カリフォルニアクローム  California Chrome(米)  ,タマモマナムスメ  ,マンハッタンカフェ  ,-1.0391191403865967,10
14,8,15,ヨドギミ,牝3,55.0,岩田望,中村,栗東,2022104491,01174,レイデオロ  ,グラニーズチップス  ,ハーツクライ  ,-1.5602172774156697,14
15,8,16,ボナペティアスク,牝3,55.0,川須,梅田,栗東,2022102294,01128,サートゥルナーリア  ,ジャジャウマガール  ,ハーツクライ  ,-0.898568380776235,8
