,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カビーリア,牡5,58.0,太宰,飯田,栗東,2020106639,01037,サトノアラジン  ,エスジーアンクル  ,シニスターミニスター  Sinister Minister(米)  ,-0.8436957965188489,7
1,2,2,クロノスバレット,牡3,55.0,岩田望,吉村,栗東,2022110123,01174,Global Campaign  (米)  ,Above Heaven  ,Mr. Greeley  ,-1.292432013016379,10
2,3,3,イエローブリック,牡3,55.0,渡辺竜,奥村豊,栗東,2022105493,05558,ブリックスアンドモルタル  Bricks and Mortar(米)  ,プライマリーコード  ,クロフネ  ,-0.8409978133943076,6
3,4,4,ハナウマビーチ,牡3,55.0,松山,西園翔,栗東,2022102874,01126,ゴールドドリーム  ,メイショウベーネ  ,スキャターザゴールド  Scatter the Gold(加)  ,-0.9470490329151714,8
4,4,5,エイシンマールス,牡3,55.0,松若,今野,栗東,2022102624,01154,エイシンヒカリ  ,エーシンアマゾーン  ,ファルブラヴ  Falbrav(愛)  ,0.00706456875450861,3
5,5,6,オドラニャソンソン,牡3,51.0,★河原田,東田,栗東,2022102756,01204,ディープブリランテ  ,キイレ  ,フジキセキ  ,-2.071629624246299,12
6,5,7,スーパージョック,牡3,55.0,団野,佐々木,栗東,2022103733,01180,デクラレーションオブウォー  ,イチリュウ  ,キングヘイロー  ,0.6600393940927284,2
7,6,8,グリーズマン,セ4,57.0,☆高杉,小栗,栗東,2021105610,01213,モーリス  ,スピークソフトリー  ,アルカセット  Alkaased(米)  ,2.005208304710561,1
8,6,9,ロードシュヴァリエ,牡3,55.0,中井,森田,栗東,2022102639,01141,シュヴァルグラン  ,アンダルシア  ,アルカセット  Alkaased(米)  ,-0.20664521376779493,4
9,7,10,キャロルビアンカ,牝5,56.0,城戸,荒川,栗東,2020100719,01147,サトノダイヤモンド  ,キャロルロゼ  ,タイキシャトル  ,-1.2246445367837042,9
10,7,11,ロードプライズ,牡3,54.0,☆吉村,清水久,栗東,2022100652,01216,ロードカナロア  ,プレミアムギフト  ,オルフェーヴル  ,-1.3596754853638053,11
11,8,12,リリーアロー,牡6,58.0,藤懸,平田,栗東,2019100689,01138,フェノーメノ  ,ヴァニラシャンティ  ,シンボリクリスエス  ,-2.173950185017136,13
12,8,13,ショウサンジョージ,牡3,55.0,国分優,松下,栗東,2022102131,01125,モズアスコット  ,ショウサンウルル  ,Grand Slam  ,-0.770520936249173,5
