,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父
0,1,1,オオキニ,牡6,60.0,森一,鈴木孝,栗東,2019100675,01139,アドマイヤムーン ,ポポチャン ,トウカイテイオー 
1,2,2,ザレストノーウェア,牡7,60.0,伴,新開,美浦,2018105291,01149,ディープインパクト ,ミュージカルウェイ Musical Way(仏) ,Gold Away 
2,3,3,ヤップヤップヤップ,牡9,60.0,江田勇,宗像,美浦,2016104238,01023,キングカメハメハ ,メジロマリアン ,メジロベイリー 
3,4,4,ブリエヴェール,牡7,60.0,大江圭,小笠,美浦,2018104849,01120,エイシンフラッシュ ,レイヨンヴェール ,ゴールドアリュール 
4,5,5,レディステディゴー,牡7,60.0,難波,中村,栗東,2018104865,01066,ダイワメジャー ,レディトゥプリーズ Ready to Please(米) ,More Than Ready 
5,6,6,トーセンオリジン,牡8,60.0,上野,和田雄,美浦,2017104415,01087,ディープインパクト ,トーセンブリリアン ,ホワイトマズル White Muzzle(英) 
6,7,7,アンクルブラック,牡5,60.0,高田,高橋亮,栗東,2020101756,01046,キタサンブラック ,ウインクルキラリ ,ダンスインザダーク 
