,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ピーエムキンチャン,牡3,55.0,△長浜,和田郎,454(0),美浦,2023107455,1214,タリスマニック,ミスアバンセ,パイロ,-0.4692142824488247,15,-0.1887041703688576,8,,9,48.4,47.6,48.4,8
1,1,2,トヨサカエ,牡3,57.0,吉田豊,高橋文,470(+2),美浦,2023104545,733,ディーマジェスティ,シュンラン,アルデバラン,1.623691045135269,4,0.1466795790090942,3,,1,58.6,87.2,81.7,1
2,2,3,ガーディアンスター,牝3,55.0,武藤,武藤,458(+8),美浦,2023106654,1169,マクフィ,ルタンメルヴェイユ,ゴールドアリュール,1.7697002732107092,3,0.1700772557746497,9,,13,44.9,46.1,43.8,14
3,2,4,プレシャスノワール,牝3,51.0,★谷原,村田,430(-6),美浦,2023103221,1219,ダノンキングリー,プレシャスゴールド,Speightstown,0.7333879180893635,7,0.0040103445739914,12,,6,42.6,48.4,43.8,13
4,3,5,ドロボーネコ,牝3,52.0,▲上里,武井,492(+24),美浦,2023100517,1217,キンシャサノキセキ,オートキュイジーヌ,フレンチデピュティ,-1.44178712412703,16,-0.3445569563913059,4,,5,53.6,48.8,50.3,5
5,3,6,ニシノトマラナイ,セ3,57.0,杉原,矢野,472(+12),美浦,2023106272,1135,ドレフォン,ニシノウララ,リーチザクラウン,0.8684333221835462,6,0.0256510912262298,10,,12,43.9,46.3,44.3,9
6,4,7,ラインジーク,牡3,57.0,松山,水野,448(+2),美浦,2023101323,1126,シニスターミニスター,モリトシラギク,クロフネ,-0.0630480143338108,10,-0.1236168660957548,7,,10,51.7,47.1,49.2,6
7,4,8,ジーティーニッツァ,牡3,54.0,▲遠藤,伊藤伸,458(+8),美浦,2023106331,1218,ミスチヴィアスアレックス,ドリームデュネット,ディープインパクト,-0.278829715771101,12,-0.1581954373867605,14,,14,41.9,46.1,43.8,12
8,5,9,シルバークラフト,牝3,55.0,木幡巧,牧,510(+4),美浦,2023106340,1162,コパノリッキー,シルバージェニー,Lantana Mob,-0.3381022760069492,14,-0.1676937425538061,11,,4,43.2,48.9,44.2,10
9,5,10,ユイノカタリベ,牡3,57.0,木幡初,竹内,518(0),美浦,2023106577,1153,タワーオブロンドン,ランリーナ,エイシンフラッシュ,0.9006079983013059,5,0.0308070165178204,2,,3,60.4,49.5,55.7,3
10,6,11,ハリエンジュ,牝3,55.0,吉村,小手川,440(-8),美浦,2023102774,1216,シニスターミニスター,ミヤビフィオーラ,マンハッタンカフェ,0.420035101530515,8,-0.0462037960804073,14,,11,41.9,47.0,43.9,11
11,6,12,シュヴァルツシルト,牡3,57.0,津村,田島,474(+8),美浦,2023100359,1092,ミスチヴィアスアレックス,パワフルノンコ,ワークフォース,2.139376722028285,2,0.2293171419878897,1,,2,79.3,49.5,62.7,2
12,7,13,フェスティヴニーサ,牡3,54.0,▲佐藤,奥平,460(+4),美浦,2023100667,1207,フィエールマン,アバンダント,ハービンジャー,0.3454342873267268,9,-0.0581584222379104,13,,15,42.0,46.0,43.8,16
13,7,14,ジャックナダル,牡3,57.0,キング,伊坂,522(-6),美浦,2023100803,5643,ナダル,ブロッサムレーン,New Approach,2.3946257239580686,1,0.2702202665410718,5,,8,53.5,47.8,51.5,4
14,8,15,マイネルテオドロス,牡3,57.0,佐々木,菊川,460(+4),美浦,2023106407,1197,ダノンバラード,マイネフェリックス,アグネスデジタル,-0.323598420248596,13,-0.1653695296710912,6,,7,52.0,48.0,48.9,7
15,8,16,メイポール,牝3,55.0,原,南田,438(+8),美浦,2023106601,1184,ホッコータルマエ,ファンファーレ,フレンチデピュティ,-0.2623346515676682,11,-0.1555521374697197,16,,16,41.9,45.5,43.8,15
