,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,レイナサンライズ,牝3,53.0,◇永島,平田,448(-2),栗東,2023106550,1187,ゴールドドリーム,ハニーエンパイア,エンパイアメーカー,0.1825861651090606,3,0.0042658316913247,6,,5,45.0,48.4,45.4,7
1,2,2,タケルフォーカス,牡3,57.0,古川吉,四位,430(0),栗東,2023106077,1015,サトノダイヤモンド,オスカーステージ,キングカメハメハ,-0.0170618651831822,7,-0.0035244008587135,7,,1,45.0,76.5,72.2,1
2,3,3,ロードキャリバー,牡3,54.0,▲森田,和田勇,510(+4),美浦,2023101835,1222,ビッグアーサー,ルージュバンブー,マリエンバード,-0.0145352127103123,6,-0.0034258113043464,9,,7,40.8,45.0,39.9,9
3,4,4,マーチンゲール,牡3,57.0,団野,斉藤崇,470(-8),栗東,2023102580,1180,シニスターミニスター,ジェセニア,サウスヴィグラス,-1.4340288453636676,9,-0.0588142140122593,3,,6,56.1,46.4,51.4,5
4,5,5,ロードエルドラド,牡3,57.0,中井,坂口,510(+6),栗東,2023105722,1141,ハービンジャー,ラバーズケープ,ダイワメジャー,0.1825861651090606,3,0.0042658316913247,8,,4,41.0,50.4,39.8,10
5,6,6,サイモングリーマン,牡3,57.0,藤懸,根本,472(-6),美浦,2023102050,1138,リアルインパクト,ピーエムルッカ,キンシャサノキセキ,1.466440996321132,1,0.0543616311890314,10,,10,40.5,42.0,39.9,8
6,7,7,カセノコンコルド,牡3,57.0,国分優,中尾,464(-2),栗東,2023100541,1125,リアルスティール,フィエラメンテ,タニノギムレット,0.8812058313491888,2,0.031525853521113,1,,9,72.4,42.3,56.0,2
7,7,8,ルファーダ,牡3,57.0,幸,大根田,510(-2),栗東,2023104339,732,ヘニーヒューズ,クインズメンテ,ゼンノロブロイ,-1.4340288453636676,9,-0.0588142140122593,4,,3,53.5,51.3,51.5,4
8,8,9,ガウラディスコ,牡3,57.0,武豊,高柳大,556(0),栗東,2023102462,666,クリソベリル,ガウラミディ,フリオーソ,0.0372823253214248,5,-0.0014038996889561,2,,2,56.5,52.8,55.8,3
9,8,10,ジオストラテジー,牡3,57.0,池添,牧,508(-2),美浦,2023105654,1032,デクラレーションオブウォー,モエレヒストリー,ファルブラヴ,-1.409754076746322,8,-0.0578670166251843,5,,8,49.3,45.0,48.2,6
