,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ポッドベル,牡4,58.0,横山武,和田勇,478(+8),美浦,2022100702,1170,モズアスコット,シェクロエ,ノヴェリスト,-0.1324859035263399,10,-0.2341242747837573,1,,1,80.8,81.4,83.3,1
1,1,2,ダイユウハミルトン,セ5,55.0,▲佐藤,松永康,476(-6),美浦,2021101211,1207,ヴィクトワールピサ,トレグラツィエ,シンボリクリスエス,0.287399735268095,5,-0.1322790152742965,15,,14,41.1,41.8,44.0,15
2,2,3,リプレゼント,牡6,58.0,松山,高柳瑞,508(+12),美浦,2020103559,1126,ロードカナロア,ファイネストシティ,City Zip,0.0759379483771652,9,-0.1835700778218886,9,,9,48.7,46.3,47.2,8
3,2,4,オーサムデアラー,セ6,56.0,△長浜,上原博,500(+4),美浦,2020102952,1214,マインドユアビスケッツ,デアリングハート,サンデーサイレンス,-0.5229675511899499,13,-0.3288374563399666,12,,13,42.9,43.1,44.9,10
4,3,5,カレンナオトメ,牝5,56.0,江田照,小野,442(+26),美浦,2021103325,689,カレンブラックヒル,オルレアンノオトメ,チーフベアハート,0.9206611406520228,2,0.0213215516653766,13,,11,41.9,44.5,44.8,11
5,3,6,スノーホルンロード,セ7,58.0,キング,清水英,512(-6),美浦,2019106520,5643,ロードカナロア,ホワイトエレガンス,クロフネ,-1.101212759766774,15,-0.4690935829764881,7,,12,51.5,43.2,44.9,9
6,4,7,ホウオウゴールド,牡4,58.0,横山和,栗田,480(+4),美浦,2022106011,1140,ディーマジェスティ,クニコチャン,ゴールドアリュール,-3.0850976378628503,16,-0.9502942995018469,5,,2,54.5,58.5,48.3,7
7,4,8,ノーブルミステリー,牝6,53.0,▲遠藤,菊川,464(0),美浦,2020106429,1218,ディーマジェスティ,マウンテンミステリー,Mt. Livermore,0.6242865597181229,4,-0.0505655130932211,14,,3,41.8,54.2,44.4,14
8,5,9,インヴェスター,セ5,58.0,菅原隆,佐藤吉,478(-10),美浦,2021101647,1129,バゴ,ゴールデンチャンス,ステイゴールド,0.8169666048196941,3,-0.0038300513803443,16,,15,41.1,41.0,43.9,16
9,5,10,マクミランテソーロ,牡5,58.0,菅原明,田中剛,486(0),美浦,2021102276,1179,レッドファルクス,ダラステソーロ,Cairo Prince,-0.2536632041795197,11,-0.2635164056199374,4,,7,54.6,52.0,52.7,4
10,6,11,マルセルテソーロ,牡4,58.0,木幡巧,牧,496(-2),美浦,2022102262,1162,フィエールマン,バレットテソーロ,Camelot,0.0906285080978757,8,-0.1800068126638072,3,,6,55.6,52.1,54.4,3
11,6,12,ハッピーウィズユー,牝4,56.0,佐々木,小笠,510(+12),美浦,2022106656,1197,キズナ,フェアエレン,Street Cry,1.8417253328269445,1,0.2447300539096074,2,,5,57.2,53.2,60.3,2
12,7,13,グルーヴィーオン,牝4,56.0,原,小手川,480(0),美浦,2022101938,1184,ダノンレジェンド,ピンクスター,タートルボウル,0.2474175038316807,6,-0.1419768957450369,10,,10,43.7,45.8,44.6,12
13,7,14,トルティーナ,牝4,56.0,吉田豊,高橋文,492(-3),美浦,2022106102,733,サンダースノー,ブラックシュガー,ブラックタイド,-0.356455670465749,12,-0.2884492074051965,6,,4,51.7,54.1,48.7,6
14,8,15,マイネルブリオン,牡4,58.0,石橋脩,矢野,490(+8),美浦,2022102681,1077,ゴールドドリーム,マイネオレンジ,ロージズインメイ,-0.642121559498209,14,-0.3577388279910419,8,,16,49.1,40.9,49.0,5
15,8,16,オブシディアーナ,牝4,56.0,吉村,国枝,466(-5),美浦,2022102994,1216,ナダル,ファイナルドリーム,Frankel,0.1426179073694936,7,-0.1673965365044191,11,,8,43.7,48.1,44.5,13
