,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202106020405,1,8,15,アスクヒーロー,牡3,56.0,川田将雅,0:2:18.7,,2.4,1.0,490,[東] 田村康仁,2200,曇,芝,良,2021年03月07日,未勝利,2018104932,01088,3-4-4-4,35.4
202106020405,2,3,5,チャックネイト,牡3,56.0,石橋脩,0:2:18.9,1.1/4,4.9,3.0,482,[東] 堀宣行,2200,曇,芝,良,2021年03月07日,未勝利,2018104609,01077,5-5-7-7,35.4
202106020405,3,2,3,シングマイハート,牝3,54.0,横山典弘,0:2:18.9,ハナ,12.5,5.0,442,[東] 尾関知人,2200,曇,芝,良,2021年03月07日,未勝利,2018105511,00660,3-3-4-4,35.6
202106020405,4,7,14,マジックビーム,牡3,56.0,田中勝春,0:2:19.0,1/2,65.8,8.0,462,[東] 高橋祥泰,2200,曇,芝,良,2021年03月07日,未勝利,2018104452,00684,2-2-2-1,36.2
202106020405,5,5,10,ヤマタケヴォランテ,牝3,54.0,津村明秀,0:2:19.1,1/2,173.7,15.0,430,[東] 萱野浩二,2200,曇,芝,良,2021年03月07日,未勝利,2018100724,01092,1-1-1-2,36.3
202106020405,6,3,6,マイネルスキーブ,牡3,56.0,柴田大知,0:2:19.1,ハナ,4.7,2.0,462,[東] 田島俊明,2200,曇,芝,良,2021年03月07日,未勝利,2018102154,01009,13-11-3-3,36.2
202106020405,7,2,4,エクセレントタイム,牡3,56.0,丸山元気,0:2:19.1,クビ,6.5,4.0,488,[東] 中川公成,2200,曇,芝,良,2021年03月07日,未勝利,2018105524,01127,8-8-10-9,35.4
202106020405,8,4,8,モンサンラディウス,牡3,56.0,木幡巧也,0:2:19.2,クビ,14.3,6.0,498,[東] 牧光二,2200,曇,芝,良,2021年03月07日,未勝利,2018101566,01162,5-5-7-7,35.7
202106020405,9,6,12,コーストライン,牝3,54.0,内田博幸,0:2:19.3,1/2,26.0,7.0,464,[東] 上原博之,2200,曇,芝,良,2021年03月07日,未勝利,2018104843,00422,12-12-12-12,35.4
202106020405,10,1,2,メモラーブル,牝3,54.0,大野拓弥,0:2:19.6,1.3/4,80.1,11.0,466,[東] 武藤善則,2200,曇,芝,良,2021年03月07日,未勝利,2018105450,01096,11-12-12-12,35.7
202106020405,11,7,13,ビレイグ,牡3,56.0,北村宏司,0:2:19.9,1.3/4,78.8,10.0,492,[東] 古賀慎明,2200,曇,芝,良,2021年03月07日,未勝利,2018104090,01043,5-5-6-4,36.5
202106020405,12,4,7,ミラキュラスサイン,牡3,56.0,岩田康誠,0:2:20.0,3/4,172.2,14.0,444,[東] 戸田博文,2200,曇,芝,良,2021年03月07日,未勝利,2018105558,05203,14-14-15-15,35.7
202106020405,13,5,9,ベッペ,牝3,54.0,田辺裕信,0:2:20.8,5,74.5,9.0,506,[東] 大竹正博,2200,曇,芝,良,2021年03月07日,未勝利,2018104329,01075,15-14-14-12,36.6
202106020405,14,6,11,カナデルマン,牡3,56.0,柴田善臣,0:2:20.8,アタマ,114.7,12.0,446,[東] 水野貴広,2200,曇,芝,良,2021年03月07日,未勝利,2018104466,00641,10-8-9-11,37.2
202106020405,15,1,1,クオンタム,牝3,54.0,杉原誠人,0:2:21.0,1.1/2,117.2,13.0,436,[東] 小野次郎,2200,曇,芝,良,2021年03月07日,未勝利,2018103206,01135,8-8-10-9,37.3
202106020405,16,8,16,ドラコテソーロ,牡3,55.0,木幡育也,0:2:21.1,クビ,337.9,16.0,464,[東] 加藤和宏,2200,曇,芝,良,2021年03月07日,未勝利,2018103220,01167,16-16-16-16,36.3
