,式別,馬番,配当,人気
0,単勝,6,7870,10
1,複勝,6,860,9
2,複勝,2,250,4
3,複勝,1,110,1
4,枠連,2-5,6730,16
5,馬連,2-6,24890,34
6,ワイド,2-6,4190,30
7,ワイド,1-6,1460,15
8,ワイド,1-2,430,3
9,馬単,6→2,66380,73
10,3連複,1-2-6,10640,33
11,3連単,6→2→1,244130,380
