,式別,馬番,配当,人気
0,単勝,3,5750,10
1,複勝,3,840,12
2,複勝,8,110,1
3,複勝,6,260,4
4,枠連,3-6,4480,14
5,馬連,3-8,5150,15
6,ワイド,3-8,1650,20
7,ワイド,3-6,5620,52
8,ワイド,6-8,410,3
9,馬単,3→8,18610,48
10,3連複,3-6-8,12080,41
11,3連単,3→8→6,191290,416
