,式別,馬番,配当,人気
0,単勝,1,570,2
1,複勝,1,210,2
2,複勝,9,220,4
3,複勝,16,340,5
4,枠連,1-5,2280,11
5,馬連,1-9,2480,8
6,ワイド,1-9,680,4
7,ワイド,1-16,1290,13
8,ワイド,9-16,1190,12
9,馬単,1→9,4820,14
10,3連複,1-9-16,8310,24
11,3連単,1→9→16,46070,116
