,式別,馬番,配当,人気
0,単勝,10,430,2
1,複勝,10,180,2
2,複勝,7,540,8
3,複勝,13,140,1
4,枠連,4-5,3250,13
5,馬連,7-10,9560,30
6,ワイド,7-10,2200,26
7,ワイド,10-13,380,1
8,ワイド,7-13,1730,18
9,馬単,10→7,13540,47
10,3連複,7-10-13,10250,32
11,3連単,10→7→13,65970,209
