,式別,馬番,配当,人気
0,単勝,10,690,3
1,複勝,10,240,3
2,複勝,11,430,6
3,複勝,5,170,2
4,枠連,8-8,6380,16
5,馬連,10-11,7060,20
6,ワイド,10-11,1880,21
7,ワイド,5-10,390,3
8,ワイド,5-11,980,11
9,馬単,10→11,12220,34
10,3連複,5-10-11,8300,31
11,3連単,10→11→5,62550,181
