,式別,馬番,配当,人気
0,単勝,5,390,2
1,複勝,5,170,2
2,複勝,10,870,10
3,複勝,1,180,3
4,枠連,5-8,2150,10
5,馬連,5-10,9170,25
6,ワイド,5-10,2630,26
7,ワイド,1-5,500,5
8,ワイド,1-10,2940,31
9,馬単,5→10,12830,39
10,3連複,1-5-10,11190,39
11,3連単,5→10→1,70480,214
