,式別,馬番,配当,人気
0,単勝,14,280,1
1,複勝,14,160,2
2,複勝,16,390,6
3,複勝,9,430,7
4,枠連,7-8,1910,10
5,馬連,14-16,2180,7
6,ワイド,14-16,730,7
7,ワイド,9-14,910,11
8,ワイド,9-16,2480,26
9,馬単,14→16,3210,12
10,3連複,9-14-16,9080,33
11,3連単,14→16→9,30380,101
