,式別,馬番,配当,人気
0,単勝,7,380,1
1,複勝,7,160,1
2,複勝,12,180,3
3,複勝,2,290,5
4,枠連,4-6,860,1
5,馬連,7-12,1040,1
6,ワイド,7-12,430,1
7,ワイド,2-7,770,6
8,ワイド,2-12,1070,10
9,馬単,7→12,1830,2
10,3連複,2-7-12,3590,4
11,3連単,7→12→2,12510,11
