,式別,馬番,配当,人気
0,単勝,1,530,3
1,複勝,1,180,3
2,複勝,13,940,11
3,複勝,9,130,1
4,枠連,1-8,10640,21
5,馬連,1-13,25910,44
6,ワイド,1-13,4560,39
7,ワイド,1-9,330,2
8,ワイド,9-13,2230,26
9,馬単,1→13,32280,68
10,3連複,1-9-13,15870,48
11,3連単,1→13→9,154180,368
