,式別,馬番,配当,人気
0,単勝,14,420,2
1,複勝,14,150,2
2,複勝,4,140,1
3,複勝,8,200,4
4,枠連,2-7,280,1
5,馬連,4-14,760,2
6,ワイド,4-14,310,1
7,ワイド,8-14,620,6
8,ワイド,4-8,430,3
9,馬単,14→4,1580,3
10,3連複,4-8-14,2070,3
11,3連単,14→4→8,9470,13
