,式別,馬番,配当,人気
0,単勝,1,930,3
1,複勝,1,270,4
2,複勝,9,140,1
3,複勝,8,590,9
4,枠連,1-5,1060,3
5,馬連,1-9,1150,2
6,ワイド,1-9,600,2
7,ワイド,1-8,5680,52
8,ワイド,8-9,1510,15
9,馬単,1→9,3240,9
10,3連複,1-8-9,13840,43
11,3連単,1→9→8,62490,188
