,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サクラトゥジュール,セ8,58.0,キング,堀,美浦,2017103751,05643,ネオユニヴァース ,サクラレーヌ ,シンボリクリスエス ,-1.7048185477283515,15
1,1,2,メイショウチタン,牡8,57.0,吉田豊,本田,栗東,2017104172,00733,ロードカナロア ,ラルティスタ ,マイネルラヴ ,-1.4899543631501888,13
2,2,3,シャンパンカラー,牡5,59.0,内田博,田中剛,美浦,2020103075,00422,ドゥラメンテ ,メモリアルライフ ,Reckless Abandon ,-1.580950888866347,14
3,2,4,ボンドガール,牝4,55.0,武豊,手塚,美浦,2021107179,00666,ダイワメジャー ,コーステッド Coasted(米) ,Tizway (米) ,2.104040115490159,1
4,3,5,コラソンビート,牝4,55.0,津村,加藤士,美浦,2021106834,01092,スワーヴリチャード ,ルシェルドール ,オルフェーヴル ,-0.6211443391816166,11
5,3,6,オールナット,牡4,57.0,北村友,高野,栗東,2021104846,01102,サトノダイヤモンド ,キューティゴールド ,フレンチデピュティ French Deputy(米) ,0.8351468950828668,7
6,4,7,ブレイディヴェーグ,牝5,56.0,ルメール,宮田,美浦,2020103242,05339,ロードカナロア ,インナーアージ ,ディープインパクト ,1.352639455436936,2
7,4,8,ジュンブロッサム,牡6,59.0,戸崎圭,友道,栗東,2019105118,05386,ワールドエース ,エンプレスティアラ ,クロフネ ,1.006659199759742,5
8,5,9,ラーグルフ,牡6,57.0,三浦,宗像,美浦,2019101782,01122,モーリス ,アバンドーネ ,ファルブラヴ Falbrav(愛) ,-2.171373543495032,16
9,5,10,ゾンニッヒ,牡7,57.0,浜中,池江,栗東,2018101343,01115,ラブリーデイ ,エンドレスノット ,ディープインパクト ,-0.3227559022218441,10
10,6,11,ジオグリフ,牡6,59.0,横山武,木村,美浦,2019105056,01170,ドレフォン Drefong(米) ,アロマティコ ,キングカメハメハ ,0.8791297106563741,6
11,6,12,ウォーターリヒト,牡4,57.0,菅原明,河内,栗東,2021100953,01179,ドレフォン Drefong(米) ,ウォーターピオニー ,ヴィクトワールピサ ,-0.2470952572268893,9
12,7,13,ゴートゥファースト,牡5,57.0,池添,新谷,栗東,2020103464,01032,ルーラーシップ ,タイトルパート ,アグネスタキオン ,1.3278036406003788,3
13,7,14,マテンロウスカイ,セ6,59.0,横山典,松永幹,栗東,2019105546,00660,モーリス ,レッドラヴィータ ,スペシャルウィーク ,-1.1325243820190034,12
14,8,15,オフトレイル,牡4,58.0,田辺,吉村,栗東,2021110031,01075,Farhh (英) ,ローズトレイル Rose Trail(米) ,Kingmambo (米) ,1.1469266224419592,4
15,8,16,セオ,牡5,57.0,横山和,上村,栗東,2020103102,01140,スピルバーグ ,ルーラ Lulla(英) ,Oasis Dream (英) ,0.7506493932232956,8
