,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アドマイヤマツリ,牝4,55.0,戸崎圭,宮田,美浦,2021101549,05386,キタサンブラック ,アドマイヤナイト ,アドマイヤムーン ,0.1323107856341028,3
1,1,2,ニューステソーロ,牝4,55.0,菅原明,高木,美浦,2021100206,01179,エピファネイア ,クリーミーボイス ,キングカメハメハ ,-0.35545994990875696,8
2,2,3,セフィロ,牝5,56.0,横山和,菊沢,美浦,2020102836,01140,イスラボニータ ,クリスプウインド ,ハーツクライ ,-0.48664639909929125,9
3,2,4,ラファドゥラ,牝5,56.0,武豊,小島,美浦,2020103672,00666,ドゥラメンテ ,ラファダリ ,シングスピール Singspiel(愛) ,-1.617576709093984,13
4,3,5,カーペンタリア,牝6,56.0,内田博,木村,美浦,2019105472,00422,ロードカナロア ,モシーン Mosheen(豪) ,Fastnet Rock (豪) ,-1.3394517472422716,12
5,3,6,ルージュアルル,牝6,56.0,田辺,国枝,美浦,2019105659,01075,ハーツクライ ,レッドエルザ ,Smart Strike (加) ,-2.1896435701195656,15
6,4,7,スミ,牝6,56.0,原,高橋亮,栗東,2019106604,01184,リオンディーズ ,マーヴェリックス ,Smart Strike (加) ,-0.29367506228914564,7
7,4,8,ダルエスサラーム,牝5,56.0,北村友,高野,栗東,2020103393,01102,ダイワメジャー ,ザズー Zazu(米) ,Tapit (米) ,-2.4324636827772155,16
8,5,9,ロジシルバー,牝5,56.0,北村宏,宮田,美浦,2020109027,01043,シルバーステート ,ヴルタヴァ ,ロードカナロア ,-0.1938809967102436,6
9,5,10,ライトバック,牝4,55.0,池添,茶木,栗東,2021105953,01032,キズナ ,インザスポットライト In The Spotlight(愛) ,Exceed And Excel ,-0.5455046544934635,10
10,6,11,キュクヌス,牝4,55.0,ルメール,池江,栗東,2021110088,05339,Saxon Warrior (安平町) ,フォローアドリーム ,Giant's Causeway (米) ,-0.17986766981497682,5
11,6,12,カヨウネンカ,牝6,56.0,丸田,斎藤誠,美浦,2019104159,01117,ゴールドシップ ,リーベストラウム ,ゼンノエルシド ,-1.643134360253634,14
12,7,13,カナテープ,牝6,56.0,キング,堀,美浦,2019105293,05643,ロードカナロア ,ティッカーテープ Ticker Tape(英) ,Royal Applause ,-0.04320988657458509,4
13,7,14,ピピオラ,牝5,56.0,浜中,武幸,栗東,2020103450,01115,モーリス ,スルージエアー ,ダンスインザダーク ,-1.0649179699603282,11
14,8,15,ビジュノワール,牝6,56.0,津村,中舘,美浦,2019105177,01092,キタサンブラック ,クーデグレイス ,ホワイトマズル White Muzzle(英) ,0.3200448618813933,2
15,8,16,ミカッテヨンデイイ,牝5,56.0,小林脩,堀内,美浦,2020103049,01183,イスラボニータ ,ボルティモア ,ステイゴールド ,1.1120041832578214,1
