,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,イズジョーレイナス,牝3,55.0,古川吉,北出,栗東,2022101694,01015,ハービンジャー Harbinger(英) ,ミッドサマーコモン ,ディープインパクト ,-0.4343573555858837,2
1,1,2,アンジュフローラ,牝3,53.0,△吉村,小崎,栗東,2022103718,01216,ワールドエース ,パワーアン ,ディアブロ Diablo(米) ,-3.3550923320744808,12
2,2,3,サトノビエント,牝3,55.0,岩田望,上村,栗東,2022105254,01174,ブリックスアンドモルタル Bricks and Mortar(米) ,エクセラントカーヴ ,ダイワメジャー ,-1.4503744159335572,5
3,2,4,マリアブーケ,牝3,55.0,幸,高橋忠,栗東,2022103685,00732,リアルスティール ,マリアネージュ ,ゴールドシップ ,-5.291902819917346,17
4,3,5,タマモチャオ,牝3,54.0,☆高杉,藤岡,栗東,2022106439,01213,リアルスティール ,チャームアンサー ,メジロライアン ,-2.6503194078446692,10
5,3,6,ギフテッドブラック,牡3,57.0,鮫島駿,牧田,栗東,2022107073,01157,キタサンブラック ,スルターナ ,キングヘイロー ,-5.521285109509772,18
6,4,7,ホウオウタイタン,牝3,55.0,団野,須貝,栗東,2022103278,01180,キズナ ,レネーズタイタン Renee's Titan(米) ,Bernstein ,-0.6647998633004331,3
7,4,8,ジューンセレッソ,牝3,55.0,松山,武英,栗東,2022100365,01126,ドレフォン Drefong(米) ,アドマイヤサブリナ ,シンボリクリスエス ,-1.8026166607548677,6
8,5,9,ダンツファントム,牡3,57.0,松若,四位,栗東,2022106685,01154,アドマイヤマーズ ,パスティエーラ ,キングカメハメハ ,-1.923701156157167,7
9,5,10,イモータルプラチナ,牡3,57.0,和田竜,鈴木孝,栗東,2022103015,01018,サトノダイヤモンド ,クロコスミア ,ステイゴールド ,-3.6391158642879606,13
10,6,11,パールペンダント,牝3,55.0,川又,吉村,栗東,2022103879,01166,ルーラーシップ ,ピンクガーベラ ,ディープインパクト ,1.7649989693628674,1
11,6,12,リリーオブザハート,牝3,55.0,国分優,辻野,栗東,2022105561,01125,ブリックスアンドモルタル Bricks and Mortar(米) ,リリーオブザヴァレー Lily of the Valley(仏) ,Galileo (愛) ,-2.109634601899057,9
12,7,13,ビガーサンライズ,牝3,55.0,藤懸,平田,栗東,2022102599,01138,ノーブルミッション Noble Mission(英) ,カシュカシュ ,アフリート Afleet(加) ,-4.515584146676281,15
13,7,14,フライバイビーナス,牝3,55.0,坂井,茶木,栗東,2022105355,01163,エピファネイア ,シルヴァーグレイス ,ハーツクライ ,-3.9150966601072077,14
14,7,15,ジューンランド,牝3,55.0,丹内,小椋,栗東,2022100369,01091,デクラレーションオブウォー ,オールブランニュー ,ノボジャック ,-5.282339281948096,16
15,8,16,サトノアベリア,牝3,55.0,Ａルメート,斉藤崇,栗東,2022103213,05659,Le Havre ,サトノエルピス Satono Elpis(仏) ,Galileo (愛) ,-1.981674950332992,8
16,8,17,ルージュソリテール,牝3,55.0,西村淳,藤原,栗東,2022105157,01171,ロードカナロア ,レッドオルガ ,ディープインパクト ,-1.0023107446128292,4
17,8,18,エルクレスタワー,牡3,57.0,岩田康,吉岡,栗東,2022103496,05203,ブリックスアンドモルタル Bricks and Mortar(米) ,エクラミレネール ,マツリダゴッホ ,-2.7823611380117312,11
