,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ドルチェリターン,牡3,57.0,松山,池添,栗東,2022104598,01126,ハービンジャー Harbinger(英) ,アソルータ ,ゼンノロブロイ ,-2.6558571050261017,8
1,2,2,ラーシャローム,牡3,57.0,鮫島駿,奥村武,美浦,2022103406,01157,トーセンラー ,アンジェリカス ,ハービンジャー Harbinger(英) ,-3.1545522000589634,10
2,3,3,フルボーグ,牡3,57.0,団野,高木,美浦,2022103569,01180,キズナ ,メリッサ ,ホワイトマズル White Muzzle(英) ,-2.5844898122258915,7
3,4,4,サトノソティラス,牡3,57.0,幸,池江,栗東,2022105587,00732,サトノダイヤモンド ,ロングホットサマー Long Hot Summer(米) ,Street Boss ,-2.4779161011172284,6
4,4,5,プリスクリプション,牡3,57.0,川又,杉山佳,栗東,2022105782,01166,オルフェーヴル ,クードロア ,ハードスパン Hard Spun(米) ,-2.0646323448965247,2
5,5,6,シャインベック,牡3,57.0,岩田康,北出,栗東,2022104392,05203,エピファネイア ,ストライクルート ,Smart Strike (加) ,-2.1405416276848275,3
6,5,7,フィンガーダンシン,牡3,57.0,川須,萱野,美浦,2022109006,01128,ウインバリアシオン ,トガミサクラ ,キャプテンスティーヴ Captain Steve(米) ,-1.9671947241025656,1
7,6,8,ホウオウアートマン,牡3,56.0,☆高杉,矢作,栗東,2022104845,01213,ドゥラメンテ ,スウィートリーズン Sweet Reason(米) ,ストリートセンス Street Sense(米) ,-2.301294202813597,5
8,6,9,ジャックオダモ,牡3,57.0,坂井,矢作,栗東,2022110044,01163,Wootton Bassett (英) ,Magic America ,High Yield (米) ,-2.7679124965940485,9
9,7,10,アーベントゾンネ,牝3,55.0,松若,小椋,栗東,2022104492,01154,ルーラーシップ ,サテンドール ,ステイゴールド ,-2.14780676159006,4
10,7,11,タイセイルシエル,牡3,57.0,国分優,松下,栗東,2022103281,01125,レイデオロ ,アヴェクトワ ,チチカステナンゴ Chichicastenango(仏) ,-3.6822992224309155,12
11,8,12,サラダ,牝3,53.0,△吉村,武英,栗東,2022100128,01216,リアルスティール ,エピファレーヌ ,エピファネイア ,-3.329160768313428,11
12,8,13,メイショウアゴナス,牡3,57.0,丹内,本田,栗東,2022103263,01091,スワーヴリチャード ,メイショウブーケ ,フレンチデピュティ French Deputy(米) ,-4.380353235788083,13
