,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,メイショウミリオレ,牝4,55.0,☆高杉,藤岡,栗東,2021103278,01213,ルーラーシップ ,メイショウメイゲツ ,ディープインパクト ,-2.6145321797400856,9
1,2,2,アスクキングコング,セ7,58.0,松若,梅田,栗東,2018104534,01154,ロードカナロア ,ウィケットキーパー ,アグネスタキオン ,-2.8115344640103146,10
2,3,3,サンドロナイト,牝4,53.0,△吉村,茶木,栗東,2021110119,01216,Capitalist ,Catwalk ,Foxwedge ,-2.1227684125769484,7
3,4,4,マキアージュ,牝6,52.0,★小林美,菊川,美浦,2019102747,01206,ビッグアーサー ,ルージュバンブー ,マリエンバード Marienbard(愛) ,-4.6990230465043705,12
4,4,5,クリスアーサー,牡4,54.0,★河原田,渡辺,栗東,2021104006,01204,ビッグアーサー ,オートクリス ,シンボリクリスエス ,-1.4390789773207293,4
5,5,6,スピリットガイド,セ4,58.0,Ｍデムーロ,手塚,美浦,2021110021,05212,Invincible Spirit (愛) ,Easy Victory ,Dubawi ,-0.8311417352999853,3
6,5,7,ルヴァンノワール,牝7,56.0,西村淳,庄野,栗東,2018106701,01171,ブラックタイド ,ベリーフィールズ ,オペラハウス Opera House(英) ,-0.22146727924041376,2
7,6,8,パンドレア,牝6,56.0,団野,斉藤崇,栗東,2019104557,01180,ロードカナロア ,ショウナンパンドラ ,ディープインパクト ,-1.8290082225228286,6
8,6,9,ピンクセイラー,牝6,56.0,幸,小笠,美浦,2019105738,00732,イスラボニータ ,ヴィーナスベルト ,コンデュイット Conduit(愛) ,-1.4418699645101953,5
9,7,10,アスクエピソード,牡5,58.0,松山,藤原,栗東,2020101031,01126,ハーツクライ ,ネヴァーピリオド ,タイキシャトル ,-5.759960473272726,13
10,7,11,スクルプトーリス,牝5,56.0,Ａルメート,松下,栗東,2020100151,05659,ジャスタウェイ ,サッカーマム Soccer Mom(米) ,Kingmambo (米) ,-4.13899666598554,11
11,8,12,ディアドコス,牡5,58.0,和田竜,羽月,栗東,2020105409,01018,ネロ ,チェインブラッド ,マンハッタンカフェ ,0.673599529779466,1
12,8,13,モンシュマン,牡4,58.0,岩田康,上村,栗東,2021105054,05203,ミッキーアイル ,ザウェイアイアム Thewayiam(仏) ,Thewayyouare ,-2.3820701832686133,8
