,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ビバジョー,牝3,53.0,△吉村,西園正,栗東,2022103238,01216,リアルスティール ,フォンタネリーチェ Fontanelice(愛) ,Vale of York ,-3.00684671953903,12
1,2,2,ジューンノールック,牝3,55.0,松山,武英,栗東,2022105692,01126,リアルスティール ,クイーンカトリーン Queen Catrine(愛) ,Acclamation ,-1.337608530519853,3
2,3,3,マンノデュエット,牝3,51.0,★小林美,中竹,栗東,2022102385,01206,スマートファルコン ,マンノヴィクトリア ,トウカイテイオー ,-2.9858305281882287,11
3,3,4,セリナピース,牝3,55.0,荻野琢,藤沢,栗東,2022101868,01112,リーチザクラウン ,フラワープリンセス ,キングズベスト King's Best(米) ,-2.193838938948884,9
4,4,5,エイシンナザレ,牝3,55.0,団野,中尾,栗東,2022100566,01180,ゴールドアクター ,エーシンパナギア ,エイシンサンディ ,-3.6849751105548427,13
5,4,6,メイショウオハコ,牝3,55.0,鮫島駿,高橋亮,栗東,2022103257,01157,ルヴァンスレーヴ ,メイショウサンアイ ,ディープインパクト ,-1.5200431458253703,5
6,5,7,アクシオン,牝3,55.0,西村淳,杉山佳,栗東,2022100351,01171,モーリス ,アルティマウェポン ,ヨハネスブルグ Johannesburg(米) ,-0.058826550372533905,1
7,5,8,ナムラローラ,牝3,55.0,川須,河嶋,栗東,2022101129,01128,サンダースノー Thunder Snow(愛) ,ナムラケイト ,ディープインパクト ,-1.869817497588629,8
8,6,9,メリッササンライズ,牝3,54.0,☆高杉,河内,栗東,2022102600,01213,マクフィ Makfi(英) ,キャニオンバレー ,シンボリクリスエス ,-1.599101532010419,6
9,6,10,コパノマデリン,牝3,51.0,★河原田,渡辺,栗東,2022103103,01204,コパノリッキー ,フェールクークー ,アラムシャー Alamshar(愛) ,-1.4746875801050625,4
10,7,11,キュアフローラ,牝3,55.0,松若,音無,栗東,2022102191,01154,マジェスティックウォリアー Majestic Warrior(米) ,キュアロージズ ,ロージズインメイ Roses in May(米) ,-1.2924523190108848,2
11,7,12,グラブビクトリー,牝3,55.0,幸,高橋忠,栗東,2022103064,00732,デクラレーションオブウォー ,レッドベルフィーユ ,アグネスタキオン ,-2.7125796181756314,10
12,8,13,ヨドギミ,牝3,55.0,丹内,中村,栗東,2022104491,01091,レイデオロ ,グラニーズチップス ,ハーツクライ ,-3.8407036683222384,14
13,8,14,クレベール,牝3,55.0,岩田望,寺島,栗東,2022102955,01174,エピカリス ,アンブラッセモワ ,Zoffany ,-1.731533393707268,7
