,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フロウアンドライム,牡3,57.0,武豊,大和田,美浦,2022104663,00666,ラブリーデイ ,ウリウリ ,ディープインパクト ,-2.063250624136148,10
1,1,2,セットオンユー,牝3,55.0,野中,蛯名正,美浦,2022102936,01158,スワーヴリチャード ,ワイワイガール ,フェノーメノ ,-1.2727701449282989,7
2,2,3,テルケンユミカグラ,牝3,54.0,☆横山琉,矢嶋,美浦,2022106853,01192,ミスターメロディ ,グリーンモネ ,メイショウサムソン ,-1.3773546978799425,9
3,2,4,ルパヴィヨン,牝3,55.0,キング,小手川,美浦,2022105279,05643,イスラボニータ ,オーレリアズベル Aurelia's Belle(米) ,Lemon Drop Kid ,0.21852097666574233,1
4,3,5,ルミナスピラー,牝3,55.0,嶋田,和田郎,美浦,2022106701,01134,マクフィ Makfi(英) ,ビジャリカ ,ディープインパクト ,-2.3437827309801107,11
5,3,6,ホシニネガイヲ,牝3,55.0,三浦,竹内,美浦,2022101386,01122,ミスターメロディ ,アストランティア ,キングカメハメハ ,-4.051490429165468,15
6,4,7,スターエンブレム,牡3,57.0,ルメール,林,美浦,2022105130,05339,ロードカナロア ,リッスン Listen(愛) ,Sadler's Wells (米) ,-0.14067447676056116,3
7,4,8,ズイショウ,牝3,55.0,石川,鹿戸,美浦,2022110021,01150,Masar (愛) ,エクスプレシイ ,Siyouni ,-1.1313227153087537,5
8,5,9,ノーブルライナー,牡3,57.0,内田博,中川,美浦,2022104275,00422,マツリダゴッホ ,ノーブルルージュ ,ショウナンカンプ ,-2.92655666836524,13
9,5,10,ラファエラエンゼル,牝3,55.0,丸田,武市,美浦,2022104544,01117,アルアイン ,ラファエラ ,ジャングルポケット ,-1.3104248566602954,8
10,6,11,ダブルスチール,牝3,53.0,△小林脩,石栗,美浦,2022102632,01183,リアルスティール ,ナイトオブスターズ ,Sea The Stars Sea the Stars(愛) ,-4.0577908235957505,16
11,6,12,ミトノオルフェ,牡3,57.0,木幡巧,牧,美浦,2022104053,01162,オルフェーヴル ,インヴィンシブルタッチ ,Invincible Spirit (愛) ,-0.039563286300951794,2
12,7,13,インシーズン,牝3,55.0,柴田大,伊藤大,美浦,2022104564,01009,ゴールドシップ ,マチュアード Matured(英) ,Manduro (独) ,-3.1699625122083646,14
13,7,14,パッションビラーゴ,牝3,55.0,武藤,武藤,美浦,2022100433,01169,トビーズコーナー Toby's Corner(米) ,ピースチャンス ,ダノンシャンティ ,-1.1542972169345074,6
14,8,15,サクラアドリア,牡3,57.0,戸崎圭,尾関,美浦,2022104092,05386,イスラボニータ ,サクラフルーレ ,マンハッタンカフェ ,-2.3993742434232774,12
15,8,16,クロウソング,牝3,55.0,横山武,千葉,美浦,2022104739,01170,ワールドエース ,ギエナー ,Redoute's Choice ,-0.6744562261933517,4
