,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,カンティーナ,牝3,55.0,大野,堀内,472(-2),美浦,2023104576,01096,シルバーステート,シーサイドチャペル,シンボリクリスエス,-0.5320186659521963,4
1,2,2,ペカリーナ,牝3,55.0,田辺,竹内,462(+6),美浦,2023106578,01075,ルーラーシップ,ベッキー,ブラックタイド,-1.8056514725387525,13
2,2,3,ビオトープ,牝3,55.0,矢野貴,佐藤吉,452(+2),美浦,2023106427,05380,ベンバトル,ヴィオトポス,マツリダゴッホ,-2.2145275017695534,14
3,3,4,カフェオリーブ,牝3,53.0,△長浜,古賀慎,438(+2),美浦,2023106252,01214,ドレフォン,カフェガーネット,カフェオリンポス,0.6155696776407916,1
4,3,5,フレキシブル,牝3,55.0,岩田康,斎藤誠,440(+8),美浦,2023105808,05203,シルバーステート,デュアラブル,Curlin,-2.232337382283217,15
5,4,6,ミライヘノティアラ,牝3,55.0,北村宏,伊藤大,496(-2),美浦,2023106113,01043,サートゥルナーリア,モナリザ,Giant's Causeway,-0.7407204364552609,6
6,4,7,アンジェラス,牝3,55.0,横山和,上原佑,428(-6),美浦,2023105814,01140,ロードカナロア,フェリス,ジャングルポケット,-0.8126233169105961,7
7,5,8,インサラータ,牝3,55.0,池添,小笠,430(-10),美浦,2023107215,01032,ニューイヤーズデイ,プロレタリアト,ハーツクライ,-0.7201642430050417,5
8,5,9,アルケミラモリス,牝3,55.0,吉田豊,粕谷,468(+2),美浦,2023102074,00733,ロジャーバローズ,フィールマイハート,マリエンバード,0.11509228184195663,2
9,6,10,ビップジョワ,牝3,55.0,横山武,高柳瑞,416(0),美浦,2023102511,01170,サトノダイヤモンド,ダイリュウキセキ,ファスリエフ,-0.4641992453190179,3
10,6,11,シラカワゴウ,牝3,55.0,原田和,上原博,482(-6),美浦,2023102734,01143,ハービンジャー,ファイヤードラゴン,ジャングルポケット,-1.0408733622413677,8
11,7,12,シニャンガ,牝3,55.0,ルメール,鹿戸,470(-10),美浦,2023107024,05339,ロードカナロア,ザズー,Tapit,-1.1470976022289547,10
12,7,13,ピースフルマインド,牝3,55.0,戸崎圭,伊坂,448(+8),美浦,2023105298,05386,レイデオロ,ジェラシー,ハービンジャー,-1.097331589527906,9
13,8,14,ミスデルマー,牝3,53.0,◇永島,和田郎,436(+2),美浦,2023106371,01187,ダノンプレミアム,ナンナ,ゴールドシップ,-1.2001679089657964,12
14,8,15,ルージュラベル,牝3,55.0,三浦,鹿戸,426(0),美浦,2023106624,01122,エピファネイア,レッドベルディエス,ディープインパクト,-1.1878305473062587,11
