,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4
0,1,1,レッドファーロ,牡6,60.0,西谷誠,松永幹,528(+6),栗東,2019104983,01005,ハーツクライ,プラヤデシエルタ Playa Desierta(亜),Orpen
1,2,2,グラニットピーク,セ5,57.0,▲坂口,田島,506(+4),美浦,2020103507,01211,ダイワメジャー,トレジャーステイト,Oasis Dream (英)
2,3,3,スマートルミエール,牡8,60.0,江田勇,高橋文,454(+2),美浦,2017103868,01023,ディープインパクト,アイラブリリ,ストラヴィンスキー
3,4,4,アナゴサン,牡7,60.0,黒岩,牧田,478(+6),栗東,2018102227,01072,ミッキーアイル,タケノローマン,キングカメハメハ
4,5,5,フォワードアゲン,セ8,60.0,上野,加藤和,438(0),美浦,2017102537,01087,ローズキングダム,エーシンシャイナー,グラスワンダー
5,6,6,シーク,セ3,58.0,小牧加,角田,532(+8),栗東,2022100785,01196,キズナ,セレブラール,ボストンハーバー Boston Harbor(米)
6,7,7,ネイチャーシップ,牡7,60.0,大江圭,根本,502(0),美浦,2018102917,01120,ゴールドシップ,アルデグロリア,アルデバランII Aldebaran(米)
7,8,8,アナザーエース,牡5,57.0,▲井上,宮,526(+2),栗東,2020104005,01151,ヤマカツエース,ホットフレイバー,タバスコキャット Tabasco Cat(米)
8,8,9,タマモロック,牡5,60.0,草野,伊藤圭,506(+2),美浦,2020104861,01113,ヘニーヒューズ Henny Hughes(米),タマモボレロ,ハーツクライ
