,式別,馬番,配当,人気
0,単勝,2,450,2
1,複勝,2,190,3
2,複勝,15,230,5
3,複勝,16,170,2
4,枠連,1-8,770,2
5,馬連,2-15,2130,8
6,ワイド,2-15,900,10
7,ワイド,2-16,550,2
8,ワイド,15-16,620,5
9,馬単,2→15,3750,14
10,3連複,2-15-16,3060,6
11,3連単,2→15→16,16920,33
