,式別,馬番,配当,人気
0,単勝,6,250,1
1,複勝,6,110,3
2,複勝,8,110,1
3,複勝,4,110,2
4,枠連,5-6,330,1
5,馬連,6-8,370,1
6,ワイド,6-8,160,1
7,ワイド,4-6,200,2
8,ワイド,4-8,200,3
9,馬単,6→8,670,2
10,3連複,4-6-8,290,1
11,3連単,6→8→4,1330,1
