,式別,馬番,配当,人気
0,単勝,7,1470,6
1,複勝,7,350,7
2,複勝,2,120,1
3,複勝,8,200,4
4,枠連,2-6,600,3
5,馬連,2-7,1360,6
6,ワイド,2-7,530,7
7,ワイド,7-8,1640,21
8,ワイド,2-8,330,3
9,馬単,7→2,3690,11
10,3連複,2-7-8,3060,12
11,3連単,7→2→8,27010,91
