,式別,馬番,配当,人気
0,単勝,6,540,3
1,複勝,6,150,3
2,複勝,1,110,1
3,複勝,7,210,5
4,枠連,1-6,390,2
5,馬連,1-6,410,2
6,ワイド,1-6,210,2
7,ワイド,6-7,530,9
8,ワイド,1-7,380,5
9,馬単,6→1,1150,5
10,3連複,1-6-7,1370,5
11,3連単,6→1→7,6760,24
