,式別,馬番,配当,人気
0,単勝,1,270,1
1,複勝,1,130,2
2,複勝,2,290,6
3,複勝,15,120,1
4,枠連,1-2,1880,8
5,馬連,1-2,1640,7
6,ワイド,1-2,680,8
7,ワイド,1-15,230,1
8,ワイド,2-15,710,9
9,馬単,1→2,2410,8
10,3連複,1-2-15,1580,4
11,3連単,1→2→15,9140,16
