,式別,馬番,配当,人気
0,単勝,13,630,3
1,複勝,13,240,3
2,複勝,4,380,7
3,複勝,6,300,5
4,枠連,2-7,3990,13
5,馬連,4-13,5200,19
6,ワイド,4-13,1220,13
7,ワイド,6-13,1400,15
8,ワイド,4-6,2100,27
9,馬単,13→4,7910,29
10,3連複,4-6-13,17200,58
11,3連単,13→4→6,85260,278
