,式別,馬番,配当,人気
0,単勝,4,260,1
1,複勝,4,140,1
2,複勝,12,410,7
3,複勝,16,170,3
4,枠連,2-6,1450,5
5,馬連,4-12,4270,15
6,ワイド,4-12,1230,14
7,ワイド,4-16,440,3
8,ワイド,12-16,1020,11
9,馬単,4→12,5770,20
10,3連複,4-12-16,5030,12
11,3連単,4→12→16,31260,86
