,式別,馬番,配当,人気
0,単勝,15,300,1
1,複勝,15,140,1
2,複勝,14,400,6
3,複勝,6,280,4
4,枠連,7-8,790,4
5,馬連,14-15,1900,6
6,ワイド,14-15,620,5
7,ワイド,6-15,490,3
8,ワイド,6-14,1720,22
9,馬単,15→14,2740,9
10,3連複,6-14-15,4440,14
11,3連単,15→14→6,18060,44
