,式別,馬番,配当,人気
0,単勝,3,5040,8
1,複勝,3,620,8
2,複勝,4,130,1
3,複勝,10,310,6
4,枠連,3-4,4120,15
5,馬連,3-4,4780,19
6,ワイド,3-4,1550,19
7,ワイド,3-10,4160,28
8,ワイド,4-10,610,8
9,馬単,3→4,16140,46
10,3連複,3-4-10,14600,42
11,3連単,3→4→10,128550,280
