,式別,馬番,配当,人気
0,単勝,10,400,3
1,複勝,10,150,1
2,複勝,7,170,3
3,複勝,4,690,9
4,枠連,6-7,500,2
5,馬連,7-10,800,2
6,ワイド,7-10,340,2
7,ワイド,4-10,2090,22
8,ワイド,4-7,2140,24
9,馬単,10→7,1710,6
10,3連複,4-7-10,9110,31
11,3連単,10→7→4,34570,112
