,式別,馬番,配当,人気
0,単勝,10,260,1
1,複勝,10,140,1
2,複勝,9,260,4
3,複勝,4,590,8
4,枠連,5-5,1340,5
5,馬連,9-10,1240,5
6,ワイド,9-10,500,4
7,ワイド,4-10,990,12
8,ワイド,4-9,4300,32
9,馬単,10→9,1810,6
10,3連複,4-9-10,9020,28
11,3連単,10→9→4,29430,86
