,式別,馬番,配当,人気
0,単勝,12,560,2
1,複勝,12,180,3
2,複勝,4,120,1
3,複勝,6,330,7
4,枠連,4-8,530,2
5,馬連,4-12,570,2
6,ワイド,4-12,300,2
7,ワイド,6-12,1490,17
8,ワイド,4-6,640,7
9,馬単,12→4,1410,4
10,3連複,4-6-12,3370,10
11,3連単,12→4→6,18420,59
