,式別,馬番,配当,人気
0,単勝,6,1510,6
1,複勝,6,310,6
2,複勝,2,250,5
3,複勝,5,130,1
4,枠連,2-5,920,4
5,馬連,2-6,5660,19
6,ワイド,2-6,1480,21
7,ワイド,5-6,510,5
8,ワイド,2-5,480,4
9,馬単,6→2,14350,44
10,3連複,2-5-6,2920,7
11,3連単,6→2→5,35430,116
