,式別,馬番,配当,人気
0,単勝,4,200,1
1,複勝,4,110,1
2,複勝,5,180,4
3,複勝,2,380,6
4,枠連,4-5,790,3
5,馬連,4-5,780,3
6,ワイド,4-5,330,4
7,ワイド,2-4,960,8
8,ワイド,2-5,2340,23
9,馬単,4→5,970,4
10,3連複,2-4-5,6570,17
11,3連単,4→5→2,18320,50
