,式別,馬番,配当,人気
0,単勝,4,870,5
1,複勝,4,280,5
2,複勝,2,200,2
3,複勝,14,440,8
4,枠連,1-2,1460,6
5,馬連,2-4,1820,8
6,ワイド,2-4,670,7
7,ワイド,4-14,2650,27
8,ワイド,2-14,1530,21
9,馬単,4→2,4720,19
10,3連複,2-4-14,13550,43
11,3連単,4→2→14,70630,240
