,式別,馬番,配当,人気
0,単勝,4,480,2
1,複勝,4,150,2
2,複勝,9,120,1
3,複勝,6,490,9
4,枠連,3-5,600,2
5,馬連,4-9,570,1
6,ワイド,4-9,270,1
7,ワイド,4-6,1770,22
8,ワイド,6-9,1070,14
9,馬単,4→9,1630,5
10,3連複,4-6-9,4930,17
11,3連単,4→9→6,23910,68
