,式別,馬番,配当,人気
0,単勝,11,480,3
1,複勝,11,120,3
2,複勝,9,110,1
3,複勝,5,110,2
4,枠連,7-8,670,3
5,馬連,9-11,760,3
6,ワイド,9-11,260,3
7,ワイド,5-11,200,2
8,ワイド,5-9,160,1
9,馬単,11→9,1860,6
10,3連複,5-9-11,470,1
11,3連単,11→9→5,5110,12
