,式別,馬番,配当,人気
0,単勝,5,1360,4
1,複勝,5,610,4
2,複勝,8,420,2
3,複勝,9,550,3
4,枠連,5-7,2100,9
5,馬連,5-8,3260,9
6,ワイド,5-8,800,8
7,ワイド,5-9,970,12
8,ワイド,8-9,480,4
9,馬単,5→8,7150,18
10,3連複,5-8-9,6190,20
11,3連単,5→8→9,47310,132
