,式別,馬番,配当,人気
0,単勝,2,2150,9
1,複勝,2,490,7
2,複勝,11,230,3
3,複勝,12,350,6
4,枠連,2-6,690,2
5,馬連,2-11,3690,12
6,ワイド,2-11,1330,14
7,ワイド,2-12,3190,36
8,ワイド,11-12,1610,21
9,馬単,2→11,15050,58
10,3連複,2-11-12,18860,66
11,3連単,2→11→12,197500,575
