,式別,馬番,配当,人気
0,単勝,6,1660,8
1,複勝,6,400,8
2,複勝,11,180,2
3,複勝,16,160,1
4,枠連,3-6,2830,14
5,馬連,6-11,4430,17
6,ワイド,6-11,1440,16
7,ワイド,6-16,1000,5
8,ワイド,11-16,430,1
9,馬単,6→11,10380,37
10,3連複,6-11-16,4420,4
11,3連単,6→11→16,40300,94
