,式別,馬番,配当,人気
0,単勝,8,180,1
1,複勝,8,110,1
2,複勝,2,130,2
3,複勝,6,270,6
4,枠連,2-7,360,1
5,馬連,2-8,450,1
6,ワイド,2-8,200,1
7,ワイド,6-8,540,8
8,ワイド,2-6,880,12
9,馬単,8→2,650,1
10,3連複,2-6-8,1820,6
11,3連単,8→2→6,4770,9
