,式別,馬番,配当,人気
0,単勝,5,480,3
1,複勝,5,200,3
2,複勝,7,340,7
3,複勝,4,300,5
4,枠連,3-4,2340,11
5,馬連,5-7,3660,15
6,ワイド,5-7,1100,15
7,ワイド,4-5,1000,12
8,ワイド,4-7,2560,26
9,馬単,5→7,6460,29
10,3連複,4-5-7,13610,43
11,3連単,5→7→4,59790,196
