,式別,馬番,配当,人気
0,単勝,2,300,1
1,複勝,2,140,2
2,複勝,11,250,5
3,複勝,13,170,3
4,枠連,1-6,1040,5
5,馬連,2-11,1680,5
6,ワイド,2-11,610,5
7,ワイド,2-13,370,2
8,ワイド,11-13,650,8
9,馬単,2→11,2440,7
10,3連複,2-11-13,2250,5
11,3連単,2→11→13,9870,18
