,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,メイショウチタン,牡9,58.0,古川吉,本田,478(-4),栗東,2017104172,1015,ロードカナロア,ラルティスタ,マイネルラヴ,0.7210281672788169,2,0.0033071582184357,8,,8,46.9,45.7,46.2,8
1,2,2,ショウナンザナドゥ,牝4,56.0,田口,松下,462(+8),栗東,2022105071,1208,キズナ,ミスエーニョ,Pulpit,-0.6703746252435453,10,-0.0128479145404412,6,,10,48.9,45.3,48.2,7
2,3,3,メイショウシンタケ,牡8,58.0,岩田望,千田,484(-4),栗東,2018106318,1174,ワールドエース,アドマイヤビアン,アドマイヤコジーン,-1.582754338978693,12,-0.0234412242120385,7,,6,48.4,46.9,48.4,5
3,4,4,アクートゥス,セ6,57.0,西塚,藤原,456(-6),栗東,2020102625,1200,ルーラーシップ,アッフィラート,ディープインパクト,1.7416218033517374,1,0.0151569004617407,9,,4,45.3,50.3,45.6,9
4,4,5,キョウエイブリッサ,牡6,57.0,小崎,武市,480(-12),美浦,2020107001,1152,グレーターロンドン,キョウエイポズナン,ルーラーシップ,0.394911344596331,5,-0.0004792658326319,5,,12,50.0,44.2,49.2,4
5,5,6,ベラジオボンド,牡5,57.0,池添,上村,494(-4),栗東,2021105117,1032,ロードカナロア,ダンサーデスティネイション,Dubai Destination,-0.349489091468964,7,-0.0091222290859784,1,,2,80.3,53.0,60.7,2
6,5,7,クランフォード,牝5,55.0,幸,杉山晴,470(+4),栗東,2021100139,732,ブリックスアンドモルタル,エンジェルフェイス,キングカメハメハ,-1.572093102288941,11,-0.0233174404627545,3,,5,52.5,50.1,48.4,6
7,6,8,オニャンコポン,セ7,58.0,亀田,小島,470(-6),美浦,2019104756,1176,エイシンフラッシュ,シャリオドール,ヴィクトワールピサ,0.394911344596331,5,-0.0004792658326319,2,,7,54.5,46.8,52.5,3
8,6,9,ブルーミンデザイン,牡5,57.0,斎藤,宮本,492(0),栗東,2021105283,1178,ロゴタイプ,レイトブルーマー,ジャングルポケット,0.4267177224357899,3,-0.0001099735249304,4,,1,52.4,81.8,79.0,1
9,7,10,フロムダスク,牡6,57.0,菱田,森秀,520(+6),栗東,2020110133,1144,Bolt d'Oro,Foolish Cause,Giant's Causeway,-0.4952094214315734,9,-0.0108141349421726,11,,3,42.6,51.6,43.0,11
10,7,11,アサヒ,牡7,57.0,松本,金成,504(-4),美浦,2019105482,1191,カレンブラックヒル,ライクザウインド,デインヒル,0.394911344596331,5,-0.0004792658326319,12,,13,42.5,44.1,42.9,12
11,8,12,グレイイングリーン,牡8,58.0,吉村,池江,510(-2),栗東,2018105454,1216,ディープインパクト,リトルゲルダ,Closing Argument,-1.6911682357357647,13,-0.02469997861414,10,,9,43.6,45.6,43.7,10
12,8,13,バレエマスター,牡7,57.0,松若,梅田,476(-16),栗東,2019104850,1154,スピルバーグ,パドパピヨン,スウェプトオーヴァーボード,-0.3517804953435878,8,-0.0091488337446103,13,,11,42.0,44.5,42.5,13
