,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,メイショウペイト,牡3,57.0,加藤,梅田,528(-2),栗東,2023106564,1156,アメリカンペイトリオット,メイショウクノイチ,エンパイアメーカー,0.7615685280830161,6,-0.0085648582938557,8,,1,44.9,83.0,77.0,1
1,2,2,キーサーバー,牡3,53.0,★河原田,青木,430(-2),美浦,2023101948,1204,シュヴァルグラン,マイネプルメリア,キングカメハメハ,-0.7286776657064077,12,-0.4013365533869673,14,,9,43.9,45.7,43.5,12
2,3,3,ジャスパーレオン,牡3,54.0,▲田山,森秀,452(-2),栗東,2023107531,1220,Beau Liam,Miss Andorra,Malibu Moon,-0.3533273165245729,10,-0.3024086087853705,9,,4,44.7,50.8,44.0,9
3,3,4,リントゥラウル,牡3,57.0,酒井,秋山,464(+10),栗東,2023101735,1034,キズナ,ノースパストラル,キングヘイロー,0.1581701009070646,8,-0.1675975228603551,4,,2,49.8,55.2,55.4,4
4,4,5,ロードエルドラド,牡3,57.0,中井,坂口,500(-2),栗東,2023105722,1141,ハービンジャー,ラバーズケープ,ダイワメジャー,-0.757183034723591,14,-0.4088494745101974,10,,13,44.2,45.0,43.1,14
5,4,6,アメリカンダンス,牝3,53.0,△鷲頭,藤岡健,476(0),栗東,2023110082,1202,Gun Runner,Miss Stormy D,Tapizar,0.3790815875775516,7,-0.1093737344375363,11,,12,44.1,45.2,44.2,8
6,5,7,チェストー,牡3,57.0,団野,高橋文,448(-10),美浦,2023100770,1180,レッドファルクス,チェス,フリオーソ,-0.0583605059834363,9,-0.2246666795288,6,,11,45.7,45.3,43.6,11
7,5,8,マテンロウアワー,牡3,57.0,松山,福永,520(-2),栗東,2023110068,1126,Constitution,Stave,Ghostzapper,1.186772018855007,4,0.1035024608685926,1,,3,78.4,52.1,54.8,5
8,6,9,メイショウハチマキ,牡3,57.0,吉田隼,飯田,494(-6),栗東,2023106565,1095,ミッキーアイル,メイショウルクール,エンパイアメーカー,-0.7571548771879975,13,-0.4088420532646134,12,,14,44.0,44.5,43.2,13
9,6,10,コスモブラック,牡3,57.0,武豊,武英,464(-2),栗東,2023102452,666,キタサンブラック,アルズギャル,English Channel,1.199842315496374,3,0.1069472893731671,2,,5,60.6,47.5,60.1,2
10,7,11,メイショウソラル,牡3,54.0,▲森田,和田勇,472(-12),美浦,2023106562,1222,ダノンレジェンド,メイショウオトワ,クレスコグランド,0.808941833374149,5,0.0039209266045762,13,,6,43.9,47.3,43.6,10
11,7,12,マイカラー,牡3,57.0,岩田康,吉岡,470(+2),栗東,2023110031,5203,City of Light,Moart,Uncle Mo,1.2929809305575442,1,0.1314950532719486,5,,8,49.6,45.7,44.7,6
12,8,13,ノリノドラゴン,牡3,57.0,城戸,荒川,434(-10),栗東,2023101721,1147,ホッコータルマエ,ジェッシージェニー,ストロングリターン,1.2170664734355985,2,0.1114869162741008,3,,7,60.5,47.2,58.3,3
13,8,14,カシノスパーク,牡3,54.0,▲石神道,天間,454(-6),美浦,2023105779,1209,ロジャーバローズ,ビジューブランシュ,Hansen,-0.4331991463147907,11,-0.3234597573188357,7,,10,45.6,45.5,44.5,7
