,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,チョウギャル,牝3,55.0,加藤,羽月,432(-12),栗東,2023102154,1156,トーセンラー,トップギャル,ワイルドラッシュ,-0.9113153807610512,16,-1.1228640203622526,16,,15,42.7,45.4,42.1,16
1,1,2,メローネ,牝3,55.0,松山,西園翔,410(+8),栗東,2023104079,1126,ビッグアーサー,レスプロンディール,オルフェーヴル,1.690059070913646,1,0.4663655264082891,1,,3,85.0,50.5,62.2,2
2,2,3,ベンテンカグラ,牝3,55.0,中井,勢司,468(+6),美浦,2023107419,1141,アドマイヤムーン,スガノグラスワン,グラスワンダー,-0.8159075515734882,14,-1.0645775475937898,15,,18,42.7,44.6,42.2,15
3,2,4,ファーストアタック,牡3,55.0,◇永島,緒方,426(+18),栗東,2023109150,1187,ネロ,ゴールドエフォート,カンパニー,0.4941013609989875,6,-0.2642679769925064,12,,6,44.6,49.6,43.7,13
4,3,5,ルージュフローラ,牝3,52.0,▲石神道,森一,404(-8),美浦,2023105416,1209,モーリス,レッドアウローラ,ディープインパクト,-0.6352237673787583,12,-0.9541943583225496,11,,11,44.9,46.3,47.2,10
5,3,6,ヒッグスボソン,牡3,57.0,川田,高橋忠,426(-2),栗東,2023101122,1088,ファインニードル,サマーエモーション,Dubawi,1.0165382717476952,4,0.0548987520998251,2,,14,57.5,45.8,55.0,3
6,4,7,ニシノオールワン,牝3,55.0,三浦,加藤征,454(-2),美浦,2023104689,1122,ミッキーアイル,グレイシャーパーク,Dawn Approach,1.5400562746199804,2,0.3747259411057475,5,,2,52.4,56.1,82.4,1
7,4,8,レヴヴィ,牝3,52.0,▲田山,新谷,434(-8),栗東,2023110042,1220,Good Magic,Seasoned Warrior,マジェスティックウォリアー,0.6440180228348542,5,-0.172681012882289,7,,5,51.6,50.2,48.9,8
8,5,9,ビップアリス,牝3,55.0,酒井,松下,430(+2),栗東,2023106975,1034,インディチャンプ,クラシックリディア,ハービンジャー,-1.2497609618991044,17,-1.3296269172501864,10,,7,45.2,49.4,44.0,12
9,5,10,アンジュラフィーユ,牝3,55.0,西村淳,藤野,426(-4),栗東,2023101077,1171,ミッキーアイル,セトノミッシー,ゴールドアリュール,-0.3840021050625496,10,-0.8007182263936362,9,,12,48.7,46.3,54.5,4
10,6,11,セイカユウヒ,牡3,57.0,丸田,石栗,412(-2),美浦,2023104140,1117,グレーターロンドン,セイカハルカゼ,グラスワンダー,-0.8345379997151505,15,-1.0759592456946707,6,,13,51.8,45.8,49.2,7
11,6,12,ヤマニンフェイエル,牡3,57.0,ルメール,中村,456(-4),栗東,2023104358,5339,フィエールマン,ヤマニンアタシャン,フレンチデピュティ,-0.6393830253066146,13,-0.956735328765053,4,,9,54.2,47.0,54.0,6
12,7,13,マイベスティー,牡3,55.0,◇今村,高橋亮,478(-2),栗東,2023103250,1193,イスラボニータ,ゲットザピクチャー,エイシンフラッシュ,0.4607305838905817,8,-0.2846548247780033,13,,8,44.4,48.3,44.3,11
13,7,14,パトリシア,牝3,52.0,▲小林美,杉浦,450(-2),美浦,2023105950,1206,トーセンレーヴ,トーセンミネルバ,キングカメハメハ,-0.408866196286123,11,-0.8159081766142445,18,,17,42.5,44.9,42.0,18
14,7,15,ピコランド,牡3,55.0,佐々木,上原佑,520(0),美浦,2023107540,1197,モーリス,Angel of Mercy,Hussonet,1.372018023685284,3,0.2720681506438087,8,,10,49.6,46.4,48.4,9
15,8,16,ウインドトリック,牡3,57.0,高杉,鈴木孝,464(+2),栗東,2023102363,1213,エイシンヒカリ,ウィズアットレース,ローレルゲレイロ,-0.1337113853453403,9,-0.6478108251538879,3,,16,55.3,45.0,54.5,5
16,8,17,メイショウトッド,牡3,54.0,▲森田,安達,452(+2),栗東,2023106559,1222,ドレフォン,メイショウベルボン,ディープブリランテ,-1.6886393714490335,18,-1.5977461553119705,17,,4,42.6,50.3,42.1,17
17,8,18,メイショウハネウマ,牝3,55.0,富田,笹田,448(0),栗東,2023101937,1168,ダノンキングリー,メイショウカリン,ケイムホーム,0.4838261360861871,7,-0.2705453089700779,14,,1,44.1,88.3,43.2,14
