,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ジャスティンパレス,牡6,58.0,Ｃデムーロ,杉山晴,470(0),栗東,2019105346,05473,ディープインパクト,パレスルーマー Palace Rumor(米),Royal Anthem,-2.460428690957175,2
1,1,2,クロワデュノール,牡3,56.0,北村友,斉藤崇,512(前計不),栗東,2022105102,01102,キタサンブラック,ライジングクロス Rising Cross(英),Cape Cross,-2.93796234510539,8
2,2,3,コスモキュランダ,牡4,58.0,丹内,加藤士,522(+2),美浦,2021106787,01091,アルアイン,サザンスピード Southern Speed(豪),Southern Image,-5.550219671248586,18
3,2,4,ディープモンスター,牡7,58.0,松山,池江,470(+4),栗東,2018104475,01126,ディープインパクト,シスタリーラヴ Sisterly Love(米),Bellamy Road,-2.7276605349617884,5
4,3,5,サンライズアース,牡4,58.0,池添,石坂,530(-4),栗東,2021105560,01032,レイデオロ,シャンドランジュ,マンハッタンカフェ,-4.420520822902928,15
5,3,6,ホウオウビスケッツ,牡5,58.0,岩田康,奥村武,502(-2),美浦,2020103941,05203,マインドユアビスケッツ Mind Your Biscuits(米),ホウオウサブリナ,ルーラーシップ,-5.002747935844566,16
6,4,7,ダノンベルーガ,牡6,58.0,佐々木,堀,498(-10),美浦,2019105195,01197,ハーツクライ,コーステッド Coasted(米),Tizway (米),-2.707129869994255,4
7,4,8,カランダガン,セ4,58.0,バルザロー,海外グラファー,456(前計不), ,2021190001,05504,Gleneagles  (愛)  2012 鹿毛  [血統][産駒]  Sadler's Wells系,Calayana  2014 鹿毛  [血統][産駒]  FNo.[16-b],Sinndar  (愛)  1997 鹿毛  [血統][産駒],-5.107664335014529,17
8,5,9,セイウンハーデス,牡6,58.0,津村,橋口,472(0),栗東,2019102632,01092,シルバーステート,ハイノリッジ,マンハッタンカフェ,-3.2827901922893625,9
9,5,10,シュトルーヴェ,セ6,58.0,菅原明,堀,478(-2),美浦,2019104447,01179,キングカメハメハ,アンチュラス,ディープインパクト,-2.8323478784448075,6
10,6,11,アドマイヤテラ,牡4,58.0,川田,友道,494(-2),栗東,2021105369,01088,レイデオロ,アドマイヤミヤビ,ハーツクライ,-3.381625427202947,10
11,6,12,ヨーホーレイク,牡7,58.0,岩田望,友道,522(+2),栗東,2018105012,01174,ディープインパクト,クロウキャニオン,フレンチデピュティ French Deputy(米),-1.9285274957998126,1
12,7,13,ブレイディヴェーグ,牝5,56.0,マーカンド,宮田,474(0),美浦,2020103242,05626,ロードカナロア,インナーアージ,ディープインパクト,-2.871895706010761,7
13,7,14,ダノンデサイル,牡4,58.0,戸崎圭,安田,508(前計不),栗東,2021105143,05386,エピファネイア,トップデサイル Top Decile(米),Congrats (米),-3.768415259039253,12
14,7,15,マスカレードボール,牡3,56.0,ルメール,手塚久,470(0),美浦,2022105519,05339,ドゥラメンテ,マスクオフ,ディープインパクト,-2.6995909322085345,3
15,8,16,シンエンペラー,牡4,58.0,坂井,矢作,498(前計不),栗東,2021110048,01163,Siyouni,Starlet's Sister,Galileo (愛),-4.171836409607243,14
16,8,17,ドゥレッツァ,牡5,58.0,プーシャン,尾関,--,美浦,2020103650,05678,ドゥラメンテ,モアザンセイクリッド More Than Sacred(豪),More Than Ready,-3.4916291315013726,11
17,8,18,タスティエーラ,牡5,58.0,レーン,堀,502(-6),美浦,2020103532,05585,サトノクラウン,パルティトゥーラ,マンハッタンカフェ,-3.868919888716938,13
