,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ジュタロウ,牡6,58.0,田口,秋山,486(0),栗東,2019110053,01208,Arrogate (米),Bodacious Babe,Mineshaft (米),-2.3383970581971285,7
1,1,2,ロードラビリンス,牡3,56.0,鮫島駿,松下,498(+11),栗東,2022100653,01157,ミッキーアイル,ベイコート,ロードカナロア,-4.4926111799321795,16
2,2,3,メイショウフウドウ,牡4,58.0,西塚,藤原,506(+10),栗東,2021104445,01200,シニスターミニスター Sinister Minister(米),テンザンオトヒメ,フジキセキ,-4.145927377720564,14
3,2,4,ホルトバージ,牡4,58.0,小崎,寺島,478(0),栗東,2021102905,01152,キンシャサノキセキ,プレインズウーマン Plainswoman(亜),Zensational,-2.0084049255732226,4
4,3,5,メイショウミカワ,牡7,58.0,富田,千田,528(+6),栗東,2018106458,01168,ミッキーアイル,メイショウボナール,ホワイトマズル White Muzzle(英),-3.5648690320605154,12
5,3,6,ベルウェザー,牡4,58.0,菱田,茶木,490(0),栗東,2021105425,01144,ニューイヤーズデイ,ヴィラ,ディープインパクト,-2.4440785195591013,8
6,4,7,サンライズグルーヴ,牡5,58.0,荻野極,前川,526(+2),栗東,2020104793,01160,マインドユアビスケッツ Mind Your Biscuits(米),フォローハート,サンライズペガサス,-2.1348034515969987,6
7,4,8,イデアイゴッソウ,牡4,58.0,横山典,小野,470(-4),美浦,2021103096,00660,サンダースノー Thunder Snow(愛),イデアオブクィーン,キングカメハメハ,-2.5273103960505305,9
8,5,9,ペンナヴェローチェ,牡4,58.0,団野,須貝,498(+2),栗東,2021104092,01180,キズナ,エンパイアブレイク,エンパイアメーカー Empire Maker(米),-4.243577365319398,15
9,5,10,ワイドブリザード,セ4,58.0,松若,佐藤悠,450(+8),栗東,2021104416,01154,カリフォルニアクローム California Chrome(米),ハナフブキ,ディープインパクト,-4.001633673836733,13
10,6,11,サイモンブーケ,牝5,56.0,古川奈,梅田,514(-2),栗東,2020102317,01190,ダイワメジャー,サイモンガーランド,ロージズインメイ Roses in May(米),-2.638363024321126,10
11,6,12,ヒルノハンブルク,牡3,56.0,武豊,武英,476(+2),栗東,2022103614,00666,ナダル Nadal(米),グリントオブライト,ステイゴールド,-1.8637216854205172,3
12,7,13,レーウィン,セ4,58.0,高杉,上村,510(-6),栗東,2021100734,01213,ヘニーヒューズ Henny Hughes(米),フジインザスカイ,ディープスカイ,-2.8831686303490796,11
13,7,14,マルチャレアル,牡4,58.0,吉村,斉藤崇,506(0),栗東,2021105430,01216,リアルインパクト,ヴィートマルシェ,フレンチデピュティ French Deputy(米),-2.0311105305611306,5
14,8,15,アーロンイメル,牡4,58.0,西村淳,高橋一,500(+2),栗東,2021100255,01171,パイロ Pyro(米),アビス,ダイワメジャー,-1.7587077952232129,1
15,8,16,パシアンジャン,牡4,58.0,和田竜,鈴木孝,468(+18),栗東,2021104503,01018,シニスターミニスター Sinister Minister(米),カメリアテソーロ,ゴールドアリュール,-1.7895000368017766,2
