,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ワイズギャング,牝2,55.0,古川吉,河嶋,444(0),栗東,2023102208,01015,ミスチヴィアスアレックス Mischevious Alex(米),レディギャング,クロフネ,-0.966555109724675,6
1,2,2,ピカピカピロコ,牝2,55.0,松戸政,地方井樋一,452(-1), ,2023102199,01,エポカドーロ  2015 黒鹿毛  [血統][産駒]  Halo系,ツダグローリー  2018 黒鹿毛  [血統][産駒]  FNo.[3-c],トゥザグローリー  2007 鹿毛  [血統][産駒],-5.541864558289391,11
2,3,3,スウィートハピネス,牝2,55.0,高杉,北出,442(-4),栗東,2023104475,01213,リアルインパクト,フラル,ワークフォース  Workforce(英),-1.5189859953122935,7
3,4,4,プレセピオ,牝2,55.0,鮫島駿,笹田,470(-2),栗東,2023103503,01157,パドトロワ,パネットーネ,エピファネイア,-2.561712781776876,10
4,5,5,レディーゴール,牝2,55.0,団野,池添,456(0),栗東,2023100917,01180,レイデオロ,ケアレディー Care Lady(亜),Equal Stripes,1.3653592984153697,2
5,6,6,バースデイフライト,牝2,55.0,和田竜,新谷,452(-6),栗東,2023102906,01018,コントレイル,サマーソワレ Summer Soiree(米),War Front,-2.3942749327224186,9
6,6,7,エスティヴァリス,牝2,55.0,永島,高橋康,490(+14),栗東,2023103615,01187,マインドユアビスケッツ  Mind Your Biscuits(米),ロングホットサマー  Long Hot Summer(米),Street Boss,2.2665099570654887,1
7,7,8,コニーアイランド,牝2,55.0,西村淳,中内田,480(+10),栗東,2023107283,01171,コントレイル,ヤンキーローズ  Yankee Rose(豪),All American,-1.6002224211451825,8
8,7,9,メイショウハッケイ,牝2,55.0,武豊,本田,462(+4),栗東,2023105035,00666,ダイワメジャー,メイショウヒサカタ,シニスターミニスター  Sinister Minister(米),0.418680007376309,4
9,8,10,ベラジオレジーナ,牝2,55.0,川原正,地方松浦聡,506(-2), ,2023100791,00815,フィレンツェファイア  2015 鹿毛  [血統][産駒]  Mr. Prospector系,レジイナアン  2017 青鹿毛  [血統][産駒]  FNo.[22],ダイワメジャー  2001 栗毛  [血統][産駒],0.682127166400273,3
10,8,11,マーゴットラヴミー,牝2,55.0,菱田,小林,434(+2),栗東,2023103889,01144,リアルスティール,キャントバイミーラヴ,War Front,-0.2228614376739253,5
