,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202007010409,1,2,3,キルロード,セ5,57.0,横山武史,0:1:12.1,,5.0,2.0,498,[東] 田村康仁,1200,雨,芝,不良,2020年03月08日,1勝クラス,2015101028,01170,1-1,36.9
202007010409,2,8,16,アングルティール,牝5,55.0,鮫島克駿,0:1:12.4,1.3/4,4.1,1.0,438,[西] 橋口慎介,1200,雨,芝,不良,2020年03月08日,1勝クラス,2015100608,01157,9-7,36.6
202007010409,3,1,2,タニノミッション,牝4,55.0,Ｍ．デム,0:1:13.1,4,5.0,3.0,492,[西] 角居勝彦,1200,雨,芝,不良,2020年03月08日,1勝クラス,2016110113,05212,6-4,37.6
202007010409,4,8,18,ディザイアソング,牝4,55.0,伊藤工真,0:1:13.3,1.1/4,30.0,12.0,444,[東] 金成貴史,1200,雨,芝,不良,2020年03月08日,1勝クラス,2016102814,01119,16-16,36.6
202007010409,5,2,4,エイトマイル,牡4,57.0,松若風馬,0:1:13.3,ハナ,27.3,11.0,488,[西] 西園正都,1200,雨,芝,不良,2020年03月08日,1勝クラス,2016103274,01154,9-10,37.3
202007010409,6,6,12,シェヴェルニー,牝7,55.0,城戸義政,0:1:13.5,1.1/4,262.9,18.0,436,[東] 石栗龍彦,1200,雨,芝,不良,2020年03月08日,1勝クラス,2013105548,01147,15-12,37.1
202007010409,7,8,17,カクテルドレス,牝5,52.0,亀田温心,0:1:13.8,1.3/4,37.3,13.0,482,[西] 佐々木晶,1200,雨,芝,不良,2020年03月08日,1勝クラス,2015101995,01176,2-2,38.4
202007010409,8,4,7,グラウシュトラール,牡4,57.0,黛弘人,0:1:13.8,ハナ,62.5,15.0,476,[東] 大竹正博,1200,雨,芝,不良,2020年03月08日,1勝クラス,2016103620,01109,16-17,37.0
202007010409,9,7,13,シトラスノキセキ,牝4,54.0,西村淳也,0:1:14.0,1.1/4,26.1,10.0,440,[東] 加藤征弘,1200,雨,芝,不良,2020年03月08日,1勝クラス,2016105038,01171,11-10,37.9
202007010409,10,4,8,シエルブラン,牝6,54.0,斎藤新,0:1:14.1,3/4,13.4,6.0,460,[西] 千田輝彦,1200,雨,芝,不良,2020年03月08日,1勝クラス,2014105641,01178,13-15,37.5
202007010409,11,6,11,クルークヴァール,牡5,56.0,岩田望来,0:1:14.2,1/2,10.1,4.0,480,[西] 浅見秀一,1200,雨,芝,不良,2020年03月08日,1勝クラス,2015104753,01174,5-5,38.6
202007010409,12,7,14,エピックガール,牝4,55.0,藤岡康太,0:1:14.5,1.3/4,11.8,5.0,432,[西] 安田隆行,1200,雨,芝,不良,2020年03月08日,1勝クラス,2016102162,01116,7-7,38.7
202007010409,13,1,1,タカミツリリー,牝5,52.0,山田敬士,0:1:14.5,アタマ,116.2,17.0,466,[東] 高橋裕,1200,雨,芝,不良,2020年03月08日,1勝クラス,2015100051,01173,13-12,38.1
202007010409,14,3,6,チャリオット,牝4,55.0,川須栄彦,0:1:14.9,2.1/2,47.9,14.0,456,[西] 松下武士,1200,雨,芝,不良,2020年03月08日,1勝クラス,2016110020,01128,7-7,39.1
202007010409,15,3,5,スティルネス,牝4,55.0,吉田隼人,0:1:14.9,ハナ,18.0,8.0,426,[東] 小島茂之,1200,雨,芝,不良,2020年03月08日,1勝クラス,2016101542,01095,11-12,38.5
202007010409,16,7,15,ラブリロンリロンス,牡4,56.0,菊沢一樹,0:1:15.2,1.3/4,110.4,16.0,438,[西] 松永昌博,1200,雨,芝,不良,2020年03月08日,1勝クラス,2016105490,01161,18-18,37.5
202007010409,17,5,9,メープルリキュール,牝5,55.0,菱田裕二,0:1:15.4,1.1/4,25.1,9.0,458,[東] 竹内正洋,1200,雨,芝,不良,2020年03月08日,1勝クラス,2015104623,01144,2-6,39.7
202007010409,18,5,10,ヴィクトリアポデル,牡4,57.0,酒井学,0:1:15.5,1/2,15.5,7.0,486,[東] 杉浦宏昭,1200,雨,芝,不良,2020年03月08日,1勝クラス,2016100824,01034,2-2,40.1
