,式別,馬番,配当,人気
0,単勝,6,540,4
1,複勝,6,130,3
2,複勝,1,120,2
3,複勝,7,110,1
4,馬連,1-6,810,5
5,ワイド,1-6,280,5
6,ワイド,6-7,200,1
7,ワイド,1-7,200,2
8,馬単,6→1,1800,12
9,3連複,1-6-7,540,1
10,3連単,6→1→7,4320,15
