,式別,馬番,配当,人気
0,単勝,4,120,1
1,複勝,4,100,1
2,複勝,10,170,4
3,複勝,8,140,3
4,枠連,4-8,640,3
5,馬連,4-10,630,3
6,ワイド,4-10,240,3
7,ワイド,4-8,190,2
8,ワイド,8-10,530,6
9,馬単,4→10,670,3
10,3連複,4-8-10,880,3
11,3連単,4→10→8,2500,7
