,式別,馬番,配当,人気
0,単勝,6,680,3
1,複勝,6,210,4
2,複勝,11,360,7
3,複勝,13,150,2
4,枠連,4-6,5820,16
5,馬連,6-11,5780,19
6,ワイド,6-11,1750,21
7,ワイド,6-13,450,2
8,ワイド,11-13,850,9
9,馬単,6→11,10640,37
10,3連複,6-11-13,6040,21
11,3連単,6→11→13,47650,153
