,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609030106,1,7,14,メイショウコシュウ,牡3,57,武豊,0:1:54.2,,2-2-2-2,37.0,3.1,2,488,[西]松永幹夫,1800,晴,ダート,良,2026年06月06日,未勝利,2023105032,00666
202609030106,2,3,5,スパルタンエックス,牡3,55,田山旺佑,0:1:54.5,1.3/4,1-1-1-1,37.4,23.5,6,472,[西]東田明士,1800,晴,ダート,良,2026年06月06日,未勝利,2023100371,01220
202609030106,3,5,9,レッドフロイデ,牡3,57,高杉吏麒,0:1:54.7,1.1/2,5-4-4-4,37.2,2.2,1,444,[西]大久保龍,1800,晴,ダート,良,2026年06月06日,未勝利,2023103441,01213
202609030106,4,8,15,ベルアズーロ,牡3,57,吉村誠之,0:1:55.8,7,3-3-3-3,38.5,47.1,10,540,[西]西村真幸,1800,晴,ダート,良,2026年06月06日,未勝利,2023103168,01216
202609030106,5,3,6,ゴールデンドラゴン,牡3,57,松若風馬,0:1:55.8,ハナ,9-8-8-7,38.1,34.9,8,454,[西]宮本博,1800,晴,ダート,良,2026年06月06日,未勝利,2023104872,01154
202609030106,6,2,3,ジーティーピカソ,牡3,57,西村淳也,0:1:55.9,クビ,5-4-4-5,38.4,5.1,3,528,[西]宮地貴稔,1800,晴,ダート,良,2026年06月06日,未勝利,2023102092,01171
202609030106,7,5,10,ブラストオフ,牡3,57,長岡禎仁,0:1:56.1,1.1/2,9-10-10-10,37.9,60.6,11,528,[西]石橋守,1800,晴,ダート,良,2026年06月06日,未勝利,2023101181,01142
202609030106,8,4,7,リリーサンダー,牡3,57,松山弘平,0:1:56.3,1,14-15-14-13,37.6,15.3,4,412,[西]緒方努,1800,晴,ダート,良,2026年06月06日,未勝利,2023104172,01126
202609030106,9,1,1,ロードファイター,牡3,57,団野大成,0:1:56.4,1,14-14-14-13,37.9,40.0,9,470,[西]東田明士,1800,晴,ダート,良,2026年06月06日,未勝利,2023100430,01180
202609030106,10,1,2,クールブレーブ,牝3,55,国分優作,0:1:56.6,1.1/4,8-8-8-7,38.9,609.9,15,492,[西]松下武士,1800,晴,ダート,良,2026年06月06日,未勝利,2023102838,01125
202609030106,11,6,12,ニシノエビガタメ,牡3,57,幸英明,0:1:56.8,1,16-16-16-15,37.8,22.4,5,448,[西]吉村圭司,1800,晴,ダート,良,2026年06月06日,未勝利,2023106271,00732
202609030106,12,4,8,カラバッシュ,牡3,57,北村友一,0:1:56.8,ハナ,11-11-11-10,38.6,29.1,7,510,[西]寺島良,1800,晴,ダート,良,2026年06月06日,未勝利,2023107252,01102
202609030106,13,2,4,アライブテーラー,牝3,52,川端海翼,0:1:57.5,4,12-11-13-10,39.1,401.2,14,416,[西]緒方努,1800,晴,ダート,良,2026年06月06日,未勝利,2023100684,01195
202609030106,14,6,11,ティアーズクィーン,牝3,55,田口貫太,0:1:57.5,ハナ,5-7-4-5,39.9,163.1,13,450,[西]平田修,1800,晴,ダート,良,2026年06月06日,未勝利,2023103622,01208
202609030106,15,7,13,マイトグラッド,牡3,57,城戸義政,0:1:58.3,5,12-11-11-15,39.8,613.5,16,426,[西]荒川義之,1800,晴,ダート,良,2026年06月06日,未勝利,2023103982,01147
202609030106,16,8,16,イニシオ,牡3,55,永島まな,0:2:01.5,大,4-4-4-9,43.9,128.4,12,464,[西]福永祐一,1800,晴,ダート,良,2026年06月06日,未勝利,2023105869,01187
