,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202609020110,1,8,11,ヨウシタンレイ,牝6,55,岩田望来,0:1:19.8,,6-7,34.0,3.4,2,474,[西]藤野健太,1400,晴,芝,良,2026年03月28日,2勝クラス,2020103969,01174
202609020110,2,8,10,アジュマン,牡4,54,菱田裕二,0:1:19.8,クビ,10-8,33.6,7.1,4,476,[西]石坂公一,1400,晴,芝,良,2026年03月28日,2勝クラス,2022101241,01144
202609020110,3,6,7,チムグクル,牡4,56,武豊,0:1:20.3,2.1/2,11-11,33.9,3.2,1,450,[西]福永祐一,1400,晴,芝,良,2026年03月28日,2勝クラス,2022102395,00666
202609020110,4,4,4,フードマン,牡4,57,松山弘平,0:1:20.3,クビ,5-5,34.8,4.4,3,482,[西]小栗実,1400,晴,芝,良,2026年03月28日,2勝クラス,2022110056,01126
202609020110,5,7,8,サダメ,牝5,53,幸英明,0:1:20.4,1/2,4-4,35.0,12.4,5,458,[西]畑端省吾,1400,晴,芝,良,2026年03月28日,2勝クラス,2021103862,00732
202609020110,6,1,1,ブルボンクイーン,牝5,53,角田大和,0:1:20.4,アタマ,3-3,35.2,17.9,7,498,[西]角田晃一,1400,晴,芝,良,2026年03月28日,2勝クラス,2021100297,01186
202609020110,7,7,9,リリーブライト,牡8,54,荻野琢真,0:1:20.4,アタマ,6-6,34.7,47.8,9,472,[東]西田雄一,1400,晴,芝,良,2026年03月28日,2勝クラス,2018104841,01112
202609020110,8,6,6,ハピアーザンエバー,牡5,53,森田誠也,0:1:20.6,1,8-8,34.6,101.1,10,466,[西]羽月友彦,1400,晴,芝,良,2026年03月28日,2勝クラス,2021106854,01222
202609020110,9,5,5,サンライズプルート,牡6,53,高倉稜,0:1:20.7,1,2-2,35.5,16.6,6,482,[西]東田明士,1400,晴,芝,良,2026年03月28日,2勝クラス,2020102326,01130
202609020110,10,3,3,キントラダンサー,牝4,52,藤懸貴志,0:1:21.4,4,1-1,36.4,18.9,8,468,[西]長谷川浩,1400,晴,芝,良,2026年03月28日,2勝クラス,2022104387,01138
202609020110,11,2,2,ウォーターハウス,セ6,52,河原田菜,0:1:21.8,2.1/2,8-8,35.7,136.3,11,478,[西]井上智史,1400,晴,芝,良,2026年03月28日,2勝クラス,2020102664,01204
